Datetime,Concentration
2023-10-12,8.166666666666666
2023-10-13,9.541666666666666
2023-10-14,16.708333333333332
2023-10-15,18.25
2023-10-16,18.47826086956522
2023-10-17,16.583333333333332
2023-10-18,20.434782608695652
2023-10-19,21.083333333333332
2023-10-20,20.083333333333332
2023-10-21,13.666666666666666
2023-10-22,24.791666666666668
2023-10-23,16.52173913043478
2023-10-24,21.625
2023-10-25,26.08695652173913
2023-10-26,15.333333333333334
2023-10-27,24.625
2023-10-28,19.541666666666668
2023-10-29,17.041666666666668
2023-10-30,17.565217391304348
2023-10-31,15.875
2023-11-01,17.17391304347826
2023-11-02,20.875
2023-11-03,28.291666666666668
2023-11-04,22.583333333333332
2023-11-05,19.833333333333332
2023-11-06,23.0
2023-11-07,17.958333333333332
2023-11-08,22.391304347826086
2023-11-09,20.083333333333332
2023-11-10,17.916666666666668
2023-11-11,
2023-11-12,23.416666666666668
2023-11-13,18.869565217391305
2023-11-14,15.333333333333334
2023-11-15,10.782608695652174
2023-11-16,6.958333333333333
2023-11-17,21.958333333333332
2023-11-18,17.916666666666668
2023-11-19,20.666666666666668
2023-11-20,19.782608695652176
2023-11-21,21.75
2023-11-22,12.608695652173912
2023-11-23,17.041666666666668
2023-11-24,28.75
2023-11-25,17.833333333333332
2023-11-26,16.375
2023-11-27,23.956521739130434
2023-11-28,24.333333333333332
2023-11-29,19.043478260869566
2023-11-30,15.916666666666666
2023-12-01,18.875
2023-12-02,15.833333333333334
2023-12-03,12.916666666666666
2023-12-04,20.47826086956522
2023-12-05,16.291666666666668
2023-12-06,20.608695652173914
2023-12-07,6.416666666666667
2023-12-08,6.916666666666667
2023-12-09,15.875
2023-12-10,14.5
2023-12-11,22.0
2023-12-12,20.416666666666668
2023-12-13,24.208333333333332
2023-12-14,7.5
2023-12-15,17.541666666666668
2023-12-16,17.708333333333332
2023-12-17,22.083333333333332
2023-12-18,14.0
2023-12-19,26.958333333333332
2023-12-20,9.708333333333334
2023-12-21,23.375
2023-12-22,20.541666666666668
2023-12-23,10.208333333333334
2023-12-24,8.291666666666666
2023-12-25,7.173913043478261
2023-12-26,9.125
2023-12-27,9.875
2023-12-28,7.5
2023-12-29,5.583333333333333
2023-12-30,23.458333333333332
2023-12-31,17.666666666666668
2024-01-01,22.608695652173914
2024-01-02,21.75
2024-01-03,11.375
2024-01-04,28.291666666666668
2024-01-05,21.041666666666668
2024-01-06,18.166666666666668
2024-01-07,13.916666666666666
2024-01-08,6.956521739130435
2024-01-09,27.291666666666668
2024-01-10,22.416666666666668
2024-01-11,14.5
2024-01-12,21.695652173913043
2024-01-13,27.083333333333332
2024-01-14,27.875
2024-01-15,22.347826086956523
2024-01-16,20.541666666666668
2024-01-17,25.041666666666668
2024-01-18,19.083333333333332
2024-01-19,28.458333333333332
2024-01-20,26.25
2024-01-21,28.958333333333332
2024-01-22,23.26086956521739
2024-01-23,15.583333333333334
2024-01-24,10.5
2024-01-25,6.291666666666667
2024-01-26,22.291666666666668
2024-01-27,17.208333333333332
2024-01-28,20.166666666666668
2024-01-29,17.956521739130434
2024-01-30,20.583333333333332
2024-01-31,9.5
2024-02-01,12.0
2024-02-02,18.125
2024-02-03,9.25
2024-02-04,16.458333333333332
2024-02-05,20.0
2024-02-06,18.708333333333332
2024-02-07,15.875
2024-02-08,13.75
2024-02-09,25.583333333333332
2024-02-10,18.625
2024-02-11,22.708333333333332
2024-02-12,18.956521739130434
2024-02-13,15.375
2024-02-14,27.375
2024-02-15,17.875
2024-02-16,29.208333333333332
2024-02-17,29.5
2024-02-18,30.916666666666668
2024-02-19,27.52173913043478
2024-02-20,22.583333333333332
2024-02-21,22.333333333333332
2024-02-22,23.25
2024-02-23,19.666666666666668
2024-02-24,32.041666666666664
2024-02-25,25.875
2024-02-26,26.565217391304348
2024-02-27,25.291666666666668
2024-02-28,29.666666666666668
2024-02-29,33.541666666666664
2024-03-01,23.041666666666668
2024-03-02,18.333333333333332
2024-03-03,19.208333333333332
2024-03-04,23.869565217391305
2024-03-05,23.958333333333332
2024-03-06,18.80952380952381
2024-03-07,29.083333333333332
2024-03-08,29.5
2024-03-09,26.666666666666668
2024-03-10,31.09090909090909
2024-03-11,32.391304347826086
2024-03-12,17.791666666666668
2024-03-13,27.208333333333332
2024-03-14,19.125
2024-03-15,32.916666666666664
2024-03-16,28.875
2024-03-17,30.625
2024-03-18,32.91304347826087
2024-03-19,26.833333333333332
2024-03-20,31.416666666666668
2024-03-21,30.541666666666668
2024-03-22,24.666666666666668
2024-03-23,35.25
2024-03-24,30.666666666666668
2024-03-25,42.04347826086956
2024-03-26,33.541666666666664
2024-03-27,26.666666666666668
2024-03-28,36.5
2024-03-29,35.375
2024-03-30,33.333333333333336
2024-03-31,37.708333333333336
2024-04-01,40.34782608695652
2024-04-02,38.208333333333336
2024-04-03,36.208333333333336
2024-04-04,34.25
2024-04-05,33.875
2024-04-06,36.416666666666664
2024-04-07,36.333333333333336
2024-04-08,26.0
2024-04-09,29.083333333333332
2024-04-10,34.041666666666664
2024-04-11,29.916666666666668
2024-04-12,31.333333333333332
2024-04-13,38.75
2024-04-14,34.541666666666664
2024-04-15,35.56521739130435
2024-04-16,35.291666666666664
2024-04-17,33.458333333333336
2024-04-18,21.208333333333332
2024-04-19,27.5
2024-04-20,29.833333333333332
2024-04-21,35.375
2024-04-22,36.130434782608695
2024-04-23,37.958333333333336
2024-04-24,33.125
2024-04-25,25.708333333333332
2024-04-26,28.166666666666668
2024-04-27,27.083333333333332
2024-04-28,21.0
2024-04-29,23.304347826086957
2024-04-30,19.916666666666668
2024-05-01,20.291666666666668
2024-05-02,29.5
2024-05-03,24.583333333333332
2024-05-04,30.5
2024-05-05,16.666666666666668
2024-05-06,30.391304347826086
2024-05-07,26.125
2024-05-08,34.666666666666664
2024-05-09,18.375
2024-05-10,23.375
2024-05-11,26.625
2024-05-12,29.625
2024-05-13,33.34782608695652
2024-05-14,22.208333333333332
2024-05-15,24.25
2024-05-16,24.25
2024-05-17,18.291666666666668
2024-05-18,29.583333333333332
2024-05-19,27.916666666666668
2024-05-20,36.52173913043478
2024-05-21,41.375
2024-05-22,40.916666666666664
2024-05-23,44.583333333333336
2024-05-24,37.0
2024-05-25,22.708333333333332
2024-05-26,38.375
2024-05-27,38.34782608695652
2024-05-28,28.041666666666668
2024-05-29,33.541666666666664
2024-05-30,34.583333333333336
2024-05-31,34.5
2024-06-01,43.333333333333336
2024-06-02,37.125
2024-06-03,27.304347826086957
2024-06-04,36.291666666666664
2024-06-05,35.791666666666664
2024-06-06,38.5
2024-06-07,22.333333333333332
2024-06-08,24.0
2024-06-09,25.958333333333332
2024-06-10,21.52173913043478
2024-06-11,21.75
2024-06-12,29.75
2024-06-13,50.75
2024-06-14,34.166666666666664
2024-06-15,30.375
2024-06-16,29.375
2024-06-17,43.34782608695652
2024-06-18,46.0
2024-06-19,41.208333333333336
2024-06-20,39.041666666666664
2024-06-21,23.791666666666668
2024-06-22,25.25
2024-06-23,32.375
2024-06-24,29.17391304347826
2024-06-25,30.75
2024-06-26,33.541666666666664
2024-06-27,23.833333333333332
2024-06-28,24.333333333333332
2024-06-29,28.333333333333332
2024-06-30,22.916666666666668
2024-07-01,23.608695652173914
2024-07-02,24.833333333333332
2024-07-03,45.458333333333336
2024-07-04,33.875
2024-07-05,34.0
2024-07-06,32.5
2024-07-07,35.375
2024-07-08,41.73913043478261
2024-07-09,43.291666666666664
2024-07-10,30.458333333333332
2024-07-11,23.625
2024-07-12,20.625
2024-07-13,26.125
2024-07-14,33.458333333333336
2024-07-15,26.47826086956522
2024-07-16,32.458333333333336
2024-07-17,27.791666666666668
2024-07-18,23.291666666666668
2024-07-19,25.083333333333332
2024-07-20,32.833333333333336
2024-07-21,32.25
2024-07-22,34.69565217391305
2024-07-23,35.041666666666664
2024-07-24,28.208333333333332
2024-07-25,22.0
2024-07-26,21.75
2024-07-27,30.958333333333332
2024-07-28,32.791666666666664
2024-07-29,38.82608695652174
2024-07-30,34.958333333333336
2024-07-31,31.083333333333332
2024-08-01,35.125
2024-08-02,35.083333333333336
2024-08-03,31.708333333333332
2024-08-04,28.083333333333332
2024-08-05,28.73913043478261
2024-08-06,13.583333333333334
2024-08-07,19.916666666666668
2024-08-08,19.708333333333332
2024-08-09,21.333333333333332
2024-08-10,22.333333333333332
2024-08-11,24.208333333333332
2024-08-12,17.47826086956522
2024-08-13,17.791666666666668
2024-08-14,25.291666666666668
2024-08-15,31.125
2024-08-16,27.333333333333332
2024-08-17,29.75
2024-08-18,26.958333333333332
2024-08-19,19.52173913043478
2024-08-20,22.541666666666668
2024-08-21,18.541666666666668
2024-08-22,23.791666666666668
2024-08-23,30.916666666666668
2024-08-24,40.166666666666664
2024-08-25,42.833333333333336
2024-08-26,40.04347826086956
2024-08-27,36.875
2024-08-28,18.5
2024-08-29,20.875
2024-08-30,26.0
2024-08-31,29.0
2024-09-01,27.0
2024-09-02,26.73913043478261
2024-09-03,21.041666666666668
2024-09-04,22.458333333333332
2024-09-05,34.541666666666664
2024-09-06,26.083333333333332
2024-09-07,18.208333333333332
2024-09-08,24.541666666666668
2024-09-09,18.608695652173914
2024-09-10,17.541666666666668
2024-09-11,19.458333333333332
2024-09-12,22.5
2024-09-13,28.041666666666668
2024-09-14,31.916666666666668
2024-09-15,32.458333333333336
2024-09-16,29.130434782608695
2024-09-17,28.833333333333332
2024-09-18,27.625
2024-09-19,25.333333333333332
2024-09-20,25.791666666666668
2024-09-21,24.916666666666668
2024-09-22,22.0
2024-09-23,28.608695652173914
2024-09-24,13.75
2024-09-25,19.25
2024-09-26,16.958333333333332
2024-09-27,16.541666666666668
2024-09-28,24.375
2024-09-29,19.583333333333332
2024-09-30,15.347826086956522
2024-10-01,16.416666666666668
2024-10-02,20.041666666666668
2024-10-03,17.666666666666668
2024-10-04,14.833333333333334
2024-10-05,21.708333333333332
2024-10-06,30.958333333333332
2024-10-07,24.47826086956522
2024-10-08,21.833333333333332
2024-10-09,13.416666666666666
2024-10-10,9.208333333333334
2024-10-11,22.583333333333332
2024-10-12,27.0
2024-10-13,22.375
2024-10-14,20.0
2024-10-15,15.75
2024-10-16,17.541666666666668
2024-10-17,9.916666666666666
2024-10-18,13.227272727272727
2024-10-19,22.625
2024-10-20,35.583333333333336
2024-10-21,34.608695652173914
2024-10-22,26.791666666666668
2024-10-23,25.583333333333332
2024-10-24,15.083333333333334
2024-10-25,13.333333333333334
2024-10-26,22.666666666666668
2024-10-27,17.833333333333332
2024-10-28,20.956521739130434
2024-10-29,11.166666666666666
2024-10-30,25.541666666666668
2024-10-31,30.291666666666668
2024-11-01,20.791666666666668
2024-11-02,15.291666666666666
2024-11-03,19.791666666666668
2024-11-04,25.26086956521739
2024-11-05,24.833333333333332
2024-11-06,25.041666666666668
2024-11-07,23.083333333333332
2024-11-08,20.833333333333332
2024-11-09,15.25
2024-11-10,10.708333333333334
2024-11-11,19.52173913043478
2024-11-12,26.5
2024-11-13,24.416666666666668
2024-11-14,27.875
2024-11-15,14.166666666666666
2024-11-16,18.75
2024-11-17,12.958333333333334
2024-11-18,18.869565217391305
2024-11-19,12.291666666666666
2024-11-20,11.541666666666666
2024-11-21,10.875
2024-11-22,17.916666666666668
2024-11-23,13.375
2024-11-24,17.666666666666668
2024-11-25,10.652173913043478
2024-11-26,15.625
2024-11-27,12.875
2024-11-28,18.916666666666668
2024-11-29,23.875
2024-11-30,23.041666666666668
2024-12-01,19.208333333333332
2024-12-02,14.043478260869565
2024-12-03,19.875
2024-12-04,16.208333333333332
2024-12-05,17.958333333333332
2024-12-06,21.125
2024-12-07,16.708333333333332
2024-12-08,18.541666666666668
2024-12-09,11.956521739130435
2024-12-10,2.3333333333333335
2024-12-11,10.666666666666666
2024-12-12,23.291666666666668
2024-12-13,19.791666666666668
2024-12-14,16.833333333333332
2024-12-15,23.625
2024-12-16,16.91304347826087
2024-12-17,16.583333333333332
2024-12-18,9.458333333333334
2024-12-19,24.375
2024-12-20,22.625
2024-12-21,30.375
2024-12-22,24.083333333333332
2024-12-23,24.0
2024-12-24,15.458333333333334
2024-12-25,16.875
2024-12-26,21.166666666666668
2024-12-27,26.666666666666668
2024-12-28,10.0
2024-12-29,10.208333333333334
2024-12-30,21.82608695652174
2024-12-31,18.0
