Datetime,value,trend,seasonal,resid
2024-04-11,-0.2076007606142198,-0.20369643291385267,-0.25839058201770354,0.2544862543173364
2024-04-12,-0.6547704429340054,-0.20696841205030392,-0.26284857098859693,-0.1849534598951046
2024-04-13,-0.3887189812038983,-0.2107097171609735,0.6793143955574316,-0.8573236596003564
2024-04-14,0.2472141208722087,-0.21480777794181014,0.23148365214597788,0.23053824666804096
2024-04-15,-0.1439128446634179,-0.21910006937842164,0.04811932655812696,0.027067898156876796
2024-04-16,-0.136234263634877,-0.22344302974907948,-0.09490104083681418,0.18210980695101664
2024-04-17,-0.4482021053231027,-0.22774933070932046,-0.2576224497688249,0.037169675155042714
2024-04-18,-0.3387489095167561,-0.23194500579398278,-0.08956146854945807,-0.01724243517331528
2024-04-19,-0.4121212051389942,-0.23592495284555193,0.029659902029718695,-0.20585615432316096
2024-04-20,-0.4511582721699187,-0.23960331106437416,0.16953910859189938,-0.38109406969744397
2024-04-21,-0.3467111824264958,-0.24288309019641455,0.2085039777937015,-0.3123320700237828
2024-04-22,0.4741100414813201,-0.2456394492450975,0.4714075270418222,0.24834196368459538
2024-04-23,1.9697778586763035,-0.24778293490092487,0.20918007276475387,2.0083807208124744
2024-04-24,-0.3238104191384785,-0.24924211822336298,-0.044079677326774556,-0.030488623588341007
2024-04-25,-0.1773158905136644,-0.24991111980656291,0.009446211304848833,0.0631490179880497
2024-04-26,0.0153347230372164,-0.249680539361102,0.262974135893536,0.002041126504782359
2024-04-27,-0.1119330617465899,-0.24851861659749447,0.18469138755856696,-0.04810583270766239
2024-04-28,-0.1005114737470886,-0.24647130374734466,0.0567445735515993,0.08921525644865674
2024-04-29,-0.8258032135542219,-0.24361795147360235,-0.2510134672650431,-0.33117179481557657
2024-04-30,-0.3695750502830581,-0.24000872647818444,-0.06488075184375133,-0.06468557196112229
2024-05-01,0.032768941262753,-0.23567933958644727,0.13629662341806598,0.1321516574311343
2024-05-02,-0.4387435024765911,-0.23064506768709886,-0.1608787172818322,-0.04721971750766002
2024-05-03,-0.405648627749534,-0.22489812155398414,-0.014617478041526253,-0.1661330281540236
2024-05-04,-0.2361105750352644,-0.21844931981315088,0.13458242000463488,-0.1522436752267484
2024-05-05,-0.6768463308660714,-0.2113710712318039,-0.13704224931455705,-0.3284330103197105
2024-05-06,-0.4983637764683225,-0.20371389483300145,-0.053495105356249836,-0.24115477627907117
2024-05-07,-0.4763743917989029,-0.19551283866623848,0.012937969124012818,-0.2937995222566772
2024-05-08,-0.391769200722776,-0.18675952168549984,-0.174875052646363,-0.03013462639091316
2024-05-09,-0.8169857917074742,-0.1774097153218693,-0.6560097850357495,0.01643370865014457
2024-05-10,-0.6430808929921944,-0.16748845968378984,-0.4033630915012232,-0.07222934180718138
2024-05-11,-0.3990031435904426,-0.1570901756676553,-0.2938456032404285,0.051932635317641224
2024-05-12,-0.2624533058736062,-0.14631886729278054,-0.36638251469945704,0.25024807611863137
2024-05-13,0.5506517043199941,-0.13533575311326604,0.6776167978773694,0.008370659555890753
2024-05-14,0.1359186940600522,-0.12438872253887698,0.40505921079606955,-0.14475179419714038
2024-05-15,-0.1524687459399913,-0.11366872203884591,-0.008243807650258008,-0.030556216250887377
2024-05-16,-0.0207990061864667,-0.10322945123540503,-0.0105866895516793,0.09301713460061763
2024-05-17,-0.6064160029051356,-0.09303467779573762,-0.18084206607451198,-0.332539259034886
2024-05-18,-0.2501761451673277,-0.08309060751695112,-0.11820871345418528,-0.04887682419619134
2024-05-19,0.2677774899128228,-0.07343277693257987,-0.12281118665630737,0.46402145350171004
2024-05-20,0.7107499611591175,-0.06406582267769363,0.17913180473056425,0.5956839791062469
2024-05-21,0.7216557428360368,-0.05498098127062664,0.3060836239727126,0.47055310013395085
2024-05-22,0.8219143746186395,-0.046193872535062123,0.3856009605631847,0.4825072865905169
2024-05-23,0.3864789923229064,-0.03773390927625706,0.14581369806585154,0.27839920353331193
2024-05-24,-0.1066777496738858,-0.029701326154060854,-0.08716656881476445,0.010190145294939508
2024-05-25,-0.647234621918692,-0.022310314806526094,-0.10018923085077501,-0.5247350762613908
2024-05-26,0.1456682448602599,-0.01582556541969265,0.48119514173659556,-0.319701331456643
2024-05-27,-0.1553653951009632,-0.0105022820867811,0.03475473032887598,-0.17961784334305808
2024-05-28,-0.6361752405534559,-0.006512031955022767,0.4501434495383383,-1.0798066581367716
2024-05-29,-0.3737607914013163,-0.0038746378418310036,-0.42184880276639447,0.05196264920690918
2024-05-30,-0.274971736125342,-0.002481732254172317,-0.210111138324819,-0.06237886554635066
2024-05-31,0.2634479048278484,-0.0021772486662985134,0.01887927446439576,0.24674587902975118
2024-06-01,2.350005159151072,-0.0027854717557132154,-0.14703879166536596,2.4998294225721516
2024-06-02,0.7710116101189463,-0.004118869655575093,0.12464763304950793,0.6504828467250133
2024-06-03,0.5719495395775688,-0.006047692414191135,0.4018756864087827,0.17612154558297724
2024-06-04,0.4738610403034272,-0.00847186895665966,0.12645162405649724,0.3558812852035896
2024-06-05,0.2639738162470765,-0.011286755958051195,0.04781363632040576,0.22744693588472195
2024-06-06,0.1216612165627369,-0.014362292474482402,0.005763529314630362,0.13025997972258893
2024-06-07,-0.8163978092997023,-0.017585984249337328,-0.21339161271089813,-0.5854202123394668
2024-06-08,-0.8260093745459786,-0.020884943127647753,-0.7489124038260578,-0.056212027592272965
2024-06-09,-0.7927189920440798,-0.024200608825874527,-0.6456151769930412,-0.12290320622516412
2024-06-10,-0.7616841425432426,-0.02746953554318661,-0.5229179851457937,-0.2112966218542623
2024-06-11,-0.4690117712744592,-0.030661850808116457,-0.5249133902471356,0.08656346978079282
2024-06-12,1.3512001508182927,-0.033717906538226705,0.6390400520278556,0.7458780053286638
2024-06-13,1.333067741049632,-0.03654688848607042,0.40733834516590495,0.9622762843697976
2024-06-14,-0.2851698891308979,-0.03912462357577756,0.021101481643602003,-0.26714674719872233
2024-06-15,-0.3344896591864916,-0.04146169471897214,0.13690256960977545,-0.4299305340772949
2024-06-16,0.0150207839458262,-0.04352446263331705,-0.06521222530203334,0.1237574718811766
2024-06-17,1.2772768065707196,-0.04529873677027753,-0.01890215892383665,1.3414777022648339
2024-06-18,1.1594583324887824,-0.04685536943954214,-0.26562088633653197,1.4719345882648565
2024-06-19,1.358234797109104,-0.048302031128746044,0.11517842082786645,1.2913584074099835
2024-06-20,0.4328768249830134,-0.04978140856593611,0.29633198522190585,0.18632624832704364
2024-06-21,-0.4322644049988925,-0.051436627495056626,0.184974770821614,-0.5658025483254498
2024-06-22,-0.269626252493232,-0.053321554626666705,0.056293130272538246,-0.27259782813910355
2024-06-23,-0.4632852793726488,-0.05536739103599037,-0.060002226443588616,-0.3479156618930698
2024-06-24,-0.1670100109696232,-0.057368321412278135,-0.049554701300213576,-0.060086988257131484
2024-06-25,0.922073551837756,-0.05908002473106726,0.839475286391378,0.1416782901774452
2024-06-26,0.1751862374664494,-0.06025453338493133,-0.14381750918141448,0.3792582800327952
2024-06-27,-0.8671726848785026,-0.06069957541473527,0.7598101055168796,-1.566283214980647
2024-06-28,-0.5609965758889605,-0.06032524728070601,-0.4325528596723936,-0.06811846893586085
2024-06-29,-0.2997822572784888,-0.05910550689866342,-0.33081173037874967,0.09013497999892431
2024-06-30,-1.0047448391521474,-0.057066113788334524,-0.1349185917185538,-0.8127601336452591
2024-07-01,-0.2918524392925802,-0.05424328882311489,-0.1264575281473609,-0.11115162232210443
2024-07-02,0.0471704417657288,-0.05072747271242226,0.1224272073641459,-0.024529292885994834
2024-07-03,0.7146911819623109,-0.04659462975212803,0.5536793771047598,0.2076064346096791
2024-07-04,0.3411536964601859,-0.04190287751995413,0.2489071614304359,0.13414941254970414
2024-07-05,0.131988697077264,-0.03667522316754765,0.19261537460052133,-0.023951454355709695
2024-07-06,-0.0150989765348513,-0.03085586506522404,0.1149280430023713,-0.09917115447199855
2024-07-07,0.1004263179538888,-0.02435675862050063,-0.11968414368841931,0.24446722026280876
2024-07-08,1.1924077582840586,-0.017235437374845328,-0.6752281942849839,1.884871389943888
2024-07-09,0.9453454604011648,-0.009668537473273184,-0.8397631423179909,1.7947771401924288
2024-07-10,-0.6389344538106343,-0.0019039645670025653,-0.6870852608881463,0.05005477164451452
2024-07-11,-0.9283249759249792,0.005716088078149412,-0.6172524654301653,-0.31678859857296326
2024-07-12,0.3703061735340855,0.012860529343097811,0.5972581792907504,-0.23981253509976272
2024-07-13,0.5089423270426169,0.019270949215716725,0.40911110378945054,0.08056027403744961
2024-07-14,0.7550583245091131,0.024770260683775622,0.04111480714437524,0.6891732566809623
2024-07-15,0.4273947813859348,0.02925857498204662,0.3289980961998433,0.06913811020404484
2024-07-16,0.2038369809897819,0.032595897156574294,0.1294631547138261,0.041777929119381496
2024-07-17,-0.0368494599550921,0.03468176781350509,0.1794614779780511,-0.2509927057466483
2024-07-18,-0.7918516336310167,0.0355453194730899,-0.41414821375354127,-0.4132487393505654
2024-07-19,0.0340286446993935,0.035315854536601576,0.022258590428543456,-0.023545800265751534
2024-07-20,0.0524898184073224,0.034218423213540385,0.21880932581002283,-0.2005379306162408
2024-07-21,0.2285570555040821,0.03250795433591002,-0.07167655759356609,0.26772565876173815
2024-07-22,0.1066209501749679,0.030332413997486953,-0.0518327504274781,0.12812128660495903
2024-07-23,0.6041770034147156,0.02775675104438416,-0.007209478644769739,0.5836297310151012
2024-07-24,0.2681542010795231,0.024693073114463473,0.15168119685082643,0.09177993111423319
2024-07-25,-0.9005111039715852,0.02094622721817373,0.3353403598416096,-1.2567976910313685
2024-07-26,-0.4052883241829443,0.016353382474487935,-0.37127065388561004,-0.0503710527718222
2024-07-27,1.247946538253201,0.010931008223356544,1.2189275456237212,0.018087984406123168
2024-07-28,0.7506012711634439,0.004788848196996636,-0.43149656959762295,1.17730899256407
2024-07-29,0.9692078275770332,-0.0019465727013119403,-0.37541904623334504,1.34657344651169
2024-07-30,-0.0441803687912573,-0.009144961967500389,-0.35064111212290994,0.315605705299153
2024-07-31,0.2113050101996911,-0.016725223065800272,-0.10090871768231013,0.3289389509478015
2024-08-01,1.2332890927995983,-0.02469084412603931,-0.017321466239880928,1.2753014031655185
2024-08-02,0.8955079245887914,-0.033086994418614166,0.42299136411833493,0.5056035548890706
2024-08-03,0.4750646323972555,-0.04189875270634295,0.11806848714711678,0.3988948979564817
2024-08-04,0.1825164609158096,-0.051057050999547667,0.385522787897711,-0.15194927598235375
2024-08-05,0.1260464873578201,-0.06057315054654011,0.3149890614791097,-0.1283694235747495
2024-08-06,-1.098167011440831,-0.07051645127982352,0.06859580770079485,-1.0962463678618024
2024-08-07,-0.8360591044693695,-0.08083865695388953,-0.48430471334805464,-0.2709157341674253
2024-08-08,-0.926245635265581,-0.09136374770684215,-0.8867599169768943,0.051878029418155405
2024-08-09,-0.843951824162267,-0.10183457147507204,-0.6671697959004352,-0.07494745678675972
2024-08-10,-0.8480726025072606,-0.11205323768291135,-0.5828081107835675,-0.15321125404078167
2024-08-11,-1.041844699735711,-0.12204556721125849,0.4088282123837797,-1.328627344908232
2024-08-12,-0.3459698772605113,-0.1319666625328754,0.48832010884364335,-0.7023233235712792
2024-08-13,-0.2020892758585784,-0.1419031955866369,0.08836206252275298,-0.14854814279469447
2024-08-14,0.789380568628971,-0.1517573021677538,0.45143489629200445,0.48970297450472033
2024-08-15,1.5273359055872024,-0.16131558904510077,0.15822015747382412,1.530431337158479
2024-08-16,0.7919078981841324,-0.17030789731968954,0.33998372436531005,0.6222320711385119
2024-08-17,-0.4385205255984145,-0.178472092960742,-0.5076865114253497,0.24763807878767724
2024-08-18,-0.7872682084845077,-0.18563472238786397,-0.007338284208236141,-0.5942952018884077
2024-08-19,-1.1380047553916464,-0.19173388197649932,0.176058800598238,-1.122329674013385
2024-08-20,-0.8130141197474012,-0.1968423571260642,-0.10681468077279899,-0.509357081848538
2024-08-21,-0.552293738425047,-0.20104510262559094,0.06981523552526268,-0.4210638713247188
2024-08-22,-0.2677407018995766,-0.20443005260508473,0.11576906134195948,-0.17907971063645134
2024-08-23,0.6668115489647496,-0.20700356182300705,0.25055070804447566,0.623264402743281
2024-08-24,1.5492373304573357,-0.20869174368284826,0.05004825375174054,1.7078808203884432
2024-08-25,1.4767280397671994,-0.20948682719179418,-0.488640109216792,2.1748549761757854
2024-08-26,1.9441497919186583,-0.20947017173185542,0.9812412025636444,1.1723787610868692
2024-08-27,1.000177937248664,-0.2087244156696418,-0.37693150139757453,1.5858338543158803
2024-08-28,-0.7382551892737453,-0.20739335267274664,-0.3605210043817658,-0.17034083221923288
2024-08-29,-0.8320541197598648,-0.2056884656590774,-0.41574829320476375,-0.21061736089602362
2024-08-30,-0.3596425299607118,-0.20380300935732937,-0.0912462651412403,-0.06459325546214212
2024-08-31,-0.3627789713271942,-0.20188741899036852,-0.23099231438931564,0.07010076205248994
2024-09-01,-0.3884725583131733,-0.20019913298515743,0.24431762149582623,-0.4325910468238421
2024-09-02,-0.7610152896325695,-0.19897810120711693,-0.08266684125342329,-0.4793703471720293
2024-09-03,0.505238825244223,-0.19834234886913402,0.4835202751460432,0.22006089896731387
2024-09-04,0.8916369383547365,-0.19835796505821615,0.40045583395152184,0.6895390694614307
2024-09-05,0.2518174633968024,-0.1990695722137651,0.19454417438638258,0.2563428612241849
2024-09-06,-0.2438727049807729,-0.20052453524073674,-0.13277877038701796,0.0894306006469818
2024-09-07,-1.5203908214232251,-0.20278558925600718,-0.7465173964806311,-0.5710878356865868
2024-09-08,-1.0032282300640567,-0.20585770630268557,-0.4984177459279983,-0.29895277783337276
2024-09-09,-0.4105139222470559,-0.20965034123732687,-0.4058522562604819,0.20498867525075284
2024-09-10,0.3471403349337454,-0.21404097316431214,0.19657184571112926,0.36460946238692826
2024-09-11,0.5618936918196895,-0.21889885354303393,0.5475328007708271,0.23325974459189633
2024-09-12,-0.0087789400455533,-0.22419520628276804,-0.021126830376074608,0.23654309661328934
2024-09-13,0.3724977000993771,-0.23000381929394056,0.3248683246238435,0.2776331947694741
2024-09-14,0.1949945658183723,-0.23635346702955046,0.06357913409243086,0.3677688987554919
2024-09-15,0.2859681161193846,-0.24327781699693024,0.3312103525872326,0.19803558052908227
2024-09-16,0.7492906228800823,-0.2507750536969052,-0.3486730803470751,1.3487387569240625
2024-09-17,0.144080447116616,-0.25882273213467505,0.177983769286395,0.22491940996489604
2024-09-18,0.0347508744674197,-0.26744358116214423,0.3147754307381225,-0.012580975108558545
2024-09-19,-0.1660895193333476,-0.27662069987558247,-0.013518321679528105,0.12404950222176298
2024-09-20,0.2764342014644569,-0.2862951779545487,-0.01713831751648663,0.5798676969354922
2024-09-21,-0.0977661854729975,-0.2964880313638011,0.025271575299736997,0.1734502705910666
2024-09-22,-0.3597975149964275,-0.30733133043416266,0.31374934105039937,-0.3662155256126642
2024-09-23,-0.7308379156221184,-0.3189768296716749,-0.3892186410616728,-0.022642444888770707
2024-09-24,-1.360290572760318,-0.3315660705916463,-0.5318078157846997,-0.4969166863839721
2024-09-25,-0.9956516876764624,-0.34520462073175207,0.6824884216512592,-1.3329354885959694
2024-09-26,-0.7603704753176674,-0.3598774962142492,-0.30922195759447035,-0.09127102150894789
2024-09-27,-0.6892162798466214,-0.3753551518538079,-0.28006075495919497,-0.03380037303361849
2024-09-28,-1.0005238084835015,-0.39127467753076944,-0.33330969319764003,-0.27593943775509205
2024-09-29,-0.8577737114885811,-0.4071641599760397,-0.028653599275801744,-0.42195595223673965
2024-09-30,-0.9028838774903608,-0.42242930439791215,-0.26603860278356983,-0.21441597030887882
2024-10-01,-0.5680119759374991,-0.43640847100077673,0.10207640284510455,-0.2336799077818269
2024-10-02,-0.7260813950928549,-0.44853050356306495,-0.25014833368506706,-0.02740255784472284
2024-10-03,0.4050559559928571,-0.4584699559222176,0.36789450821735736,0.49563140369771735
2024-10-04,4.161745696687827e-05,-0.4660043772749612,0.3671527941703798,0.09889320056154827
2024-10-05,-0.4453139717106459,-0.4710722094053212,0.24257047765298423,-0.21681223995830895
2024-10-06,-0.1101601469935999,-0.4738092451614742,0.06813359765437411,0.2955155005135002
2024-10-07,-0.7842152288684122,-0.4745035332505083,-0.37306146307538585,0.06334976745748194
2024-10-08,-0.4882637734466316,-0.4735417126691326,-0.2716883962733878,0.2569663354958888
2024-10-09,-0.752616505310022,-0.47131498149555856,-0.2582137062574449,-0.023087817557018553
2024-10-10,-0.949155766134767,-0.46815155754386767,0.04110818303982609,-0.5221123916307255
2024-10-11,0.4363012962345147,-0.4643315132739853,0.5488330463242915,0.35179976318420847
2024-10-12,-0.832901580010901,-0.46002881355623976,-0.04877873954226855,-0.3240940269123927
2024-10-13,-0.9681788354907408,-0.4553934884339294,0.09103995600610874,-0.6038253030629201
2024-10-14,-1.151319970906615,-0.4506250043800446,-0.01366301651611005,-0.6870319500104605
2024-10-15,-0.7928494002954408,-0.4458903138881296,0.3368655525755542,-0.6838246389828653
2024-10-16,-0.9242323531304864,-0.4412763508824124,-0.18221989984070566,-0.3007361024073683
2024-10-17,0.1387278594291058,-0.43687500056692746,0.18311091938249346,0.39249194061353976
2024-10-18,1.5180993789745254,-0.4327679722237315,0.24254739251867594,1.708319958679581
2024-10-19,1.820588597128698,-0.42899325984711273,0.021213365054545925,2.2283684919212647
2024-10-20,1.2744530493453945,-0.4255423076791561,-0.15678849254856564,1.8567838495731162
2024-10-21,1.507166392948612,-0.4222938876375681,-0.13733915008083614,2.0667994306670163
2024-10-22,2.5910127255814217,-0.4190766952741675,0.20436636318124826,2.805723057674341
2024-10-23,0.41074668527706,-0.41579407976314414,-0.37923018491166627,1.2057709499518703
2024-10-24,-0.5206129047325384,-0.4123372007829681,-0.38394109593942644,0.2756653919898561
2024-10-25,-0.0175505378861912,-0.40859334588729745,0.41147339144195355,-0.020430583440847305
2024-10-26,-0.5707094834658999,-0.4045248715691477,-0.24967004895751904,0.08348543706076683
2024-10-27,-0.2749512405837868,-0.40009102515450595,-0.17279670354408014,0.29793648811479934
2024-10-28,-0.4375245366029958,-0.3951869544996754,-0.18603173438705484,0.14369415228373444
2024-10-29,-0.0800391679557234,-0.3896854427284861,0.10706972878205548,0.20257654599070724
2024-10-30,0.7744518716448645,-0.38352426601613704,-0.20716211278327465,1.3651382504442762
2024-10-31,0.1263597294533017,-0.37673806965299483,-0.08830399063905746,0.5914017897453541
2024-11-01,-0.761677427583203,-0.36953416859542626,-0.2382873170448452,-0.15385594194293156
2024-11-02,-0.3348121849640278,-0.36226131356307967,0.2411889271711031,-0.21373979857205128
2024-11-03,-0.2412504097797941,-0.35525310417558953,0.30835173237796604,-0.19434903798217062
2024-11-04,-0.0884687497874286,-0.3488267024106013,0.2651237221733896,-0.004765769550216847
