Datetime,SO2_z,NO2_z,O3_z,PM25_z
2021-12-03,-0.36312077621015204,-0.25090599339383357,1.5193673061846835,-0.9566876764813074
2021-12-04,0.10293858065529195,0.10756559988502187,0.5590858389592674,-0.48590496918000076
2021-12-05,-0.2741995248157305,0.28860507784994827,0.24752945823542105,-0.46845782346472487
2021-12-06,-0.5104279414756424,-0.1730664214298817,0.25334708380661136,-0.15697929786673112
2021-12-07,-0.5079517693636696,0.31182423498395423,0.5213153493742314,-0.9955947611528171
2021-12-08,-0.40321615745587225,1.8313019123093737,-0.9710519956769987,0.6119868918619946
2021-12-09,-0.2977120956181746,0.28843486597972956,0.6149504516833356,0.18474743258715667
2021-12-10,0.40035029202938044,2.05646010599684,,3.063576901674364
2021-12-11,-0.10709462122916004,-0.6156022493708809,0.28140737714088976,0.9059088814285495
2021-12-12,0.6557405516088195,-0.4165886044782211,1.1614780513591754,-0.832182346240114
2021-12-13,1.5280498432761198,0.8374352621769103,-0.3865669518056937,-0.027146997991439697
2021-12-14,-0.1622429748373047,0.032602260360492685,0.0939601395027999,-0.11153911886008784
2021-12-15,-0.21465205618850108,0.2543896434382771,-0.14370004145662135,-0.5842576230277075
2021-12-16,7.398217800718326,0.028631201296097242,0.6686908498828227,0.47116858853921817
2021-12-17,-0.40545384772554166,-0.5074844257270277,0.6854473740412956,-0.9440944203109011
2021-12-18,-0.4027977481966174,-0.8704624381706508,0.5990113270621708,-0.7196272436352823
2021-12-19,-0.27196595190465167,-0.03294347893192619,0.7964084636577787,-0.7528374733977796
2021-12-20,1.1965136319359055,1.9734016986629934,,0.4519129355387697
2021-12-21,-0.1114415591056436,-0.013124227800769772,0.6760229539527185,0.12757784209584738
2021-12-22,-0.12588875653783732,-0.37139305881112555,0.8319968037250152,-0.9601628574321035
2021-12-23,0.01512421120413891,-0.18631858222152273,0.9397022002644368,-0.9001061845999015
2021-12-24,-0.41726286349117325,-0.212515022461696,-0.04708165297975319,1.6394746492755294
2021-12-25,-0.4154754941380328,0.12995428959688304,-1.272177219376052,0.3838055432586885
2021-12-26,-0.409505034558322,-0.7877318649418944,0.6413757912571467,-0.9730656956872525
2021-12-27,-0.409505034558322,-0.7069755805776254,-0.4361459192690536,-0.8471105860845928
2021-12-28,-0.409505034558322,0.384877029836922,-0.7994897035462429,0.37506989566022647
2021-12-29,-0.37773182615935175,0.631726962042489,-1.692948773206918,1.5620617424709284
2021-12-30,-0.39145979200204356,0.37201372865135984,-0.9933999192269136,0.07637973113918539
2021-12-31,-0.3447023021669806,0.784656905887633,-2.092608406770207,1.7827232794019654
2022-01-01,-0.37791031737269337,-0.9082989114297811,-0.594963117163032,0.2024939952068768
2022-01-02,-0.37791031737269337,-0.9951020055044155,1.7016488765175923,-1.5784563610987088
2022-01-03,0.14761470398808924,1.2846904408088993,-0.18087102022913543,-1.1214939535312047
2022-01-04,1.023737082762665,1.6494534186483083,-0.8308643803440545,1.8532350918598628
2022-01-05,0.4847988099883087,0.11306279887415559,-0.09895102153040447,0.7051870824769035
2022-01-06,0.0010626747348353133,0.37164340865541,-0.5418698910060336,1.0121842852165062
2022-01-07,-0.08537929255577566,-0.09752843264623788,0.6324808542592106,-0.8966846078796775
2022-01-08,0.07470258400299815,0.40836179104388964,0.4854216219557631,-0.6638770913221083
2022-01-09,-0.2584583495900724,-0.9414705101316253,1.3871108031939758,-0.11095545757403487
2022-01-10,-0.3587642399102314,-0.9195476773091137,2.0962504001758937,-0.8626392347654194
2022-01-11,-0.14503779597799213,0.07067143127163153,0.15680850212305314,0.14021595177687732
2022-01-12,0.2629729677152505,0.4461987765140698,-0.2036917099840791,1.1640957069209832
2022-01-13,-0.32160624631796314,1.2282131480046738,-1.102488388673002,0.6816793235804202
2022-01-14,-0.2733827163384233,-1.300926005170663,1.9287509173030677,-1.1990374361192326
2022-01-15,0.38532184247787277,-0.6841974795553323,0.45878476178732214,-0.26781615810226933
2022-01-16,-0.0694157790872125,0.6620134919625513,0.024288919565582993,-0.44165122562575465
2022-01-17,-0.433783734714463,-0.6237931169100593,1.9675126233301343,-0.8446660708931046
2022-01-18,-0.03529343399360929,0.10420387443663967,1.353914913005122,-0.24132292215906095
2022-01-19,-0.03937740939333347,-0.13502984701648274,1.1576363583477438,0.6327962568922441
2022-01-20,-0.11007217441744167,0.21627216208932112,0.2589383328343342,-0.818836593720668
2022-01-21,0.18668637146537181,2.834181604498269,-1.4453638107076023,0.06963903600870706
2022-01-22,1.4862596059287,2.616772048995377,-0.894863397860841,1.0300303676545464
2022-01-23,-0.0868894859935334,0.0019211925230501858,1.2902420448747294,-0.8382757697062971
2022-01-24,0.7502328979930034,3.119887796964361,-1.5538673926684994,0.6411609694801542
2022-01-25,0.07717206867462596,1.6169847812148777,-0.4935329408988406,-0.20942327145027267
2022-01-26,-0.20882617102734988,1.614498602334924,-0.47380272143974683,-0.39096539359939
2022-01-27,0.2344830062452447,1.159107834109908,0.039753529714937196,1.8040889829278481
2022-01-28,-0.20367539310862906,-0.7643177843608789,1.7788339751444633,-0.4031930243690588
2022-01-29,-0.1737303023422528,1.2375753988078697,0.10351230000208414,-0.16192170422533012
2022-01-30,0.28701547885380113,1.4506443674776601,0.42752103320510304,1.7170237801238435
2022-01-31,0.88969422211073,2.2061941110169,-0.372748247410422,3.7855148346656318
2022-02-01,1.0029306896818702,1.5987545721535175,0.33885587193851746,2.1986936428383523
2022-02-02,1.7198394419116347,0.9050374432653652,0.44900095675474977,1.0049143086295977
2022-02-03,-0.5290154173470712,-1.33891203926203,1.6101101666779816,-1.1972469402351815
2022-02-04,-0.42954051316988173,-0.5699847672479736,0.8387216503488835,-0.9726919477124562
2022-02-05,-0.08276676190232132,0.024243275731397045,0.61990247878898,-0.46311036828117924
2022-02-06,2.6657443401743723,-0.46927835492504394,2.3733536603842382,0.6201256443572533
2022-02-07,5.004600490115163,0.7637602017521842,1.1010657496393406,2.8502421746694253
2022-02-08,-0.06977821489258015,0.8132582055755481,-0.03013347046866807,1.0477649683746952
2022-02-09,1.2235352255142522,0.9584965071810345,0.7008404551358283,1.3684426656288322
2022-02-10,-0.16738114874683102,-0.16268579355026125,0.9732703469914294,0.3112849392454785
2022-02-11,-0.2803393953686685,-0.13521588409294247,1.1226532008321972,0.3176023671481811
2022-02-12,-0.36631554507189834,-1.1075249063682113,1.0974576869874417,-0.5052117268850077
2022-02-13,-0.2566944200346941,-0.7849443805793254,1.2034673335604542,-0.8072853509546365
2022-02-14,-0.287288334639325,-0.1156206464483636,0.8054675555256394,-0.7696423713159183
2022-02-15,0.05884515686703693,0.5374999638763325,0.9296602610557408,1.5297648960913748
2022-02-16,2.7017364311092242,-0.006239396070814467,2.5994440367188987,1.548954117258501
2022-02-17,-0.45436814568699885,-0.4115928323216209,0.9368359613601479,0.3799197166033458
2022-02-18,-0.46064331462408703,-0.9461152880769995,1.9209875688951943,-1.2168623278119268
2022-02-19,-0.4316698520333769,-0.9364708575876411,2.076323188864899,-0.928468615259863
2022-02-20,1.3475054079186104,-0.6257335328825717,2.1077066141339493,-0.43652564474073113
2022-02-21,-0.10496554079521234,-0.7559402427785804,1.5632549316446547,0.4896459869329003
2022-02-22,-0.42434474975044006,0.8412639048973093,-0.5335599199246696,0.09764008737732063
2022-02-23,-0.5172512380092463,-1.1433985833244151,0.7009898353197761,-0.44642189289168227
2022-02-24,-0.38366278411893573,-0.8640571672788405,1.3845959311945153,-0.7666579707781721
2022-02-25,-0.4793587268582014,-0.7928541508235842,1.953763686208195,-1.165737414757162
2022-02-26,-0.21190322527696498,1.0375668040134025,0.4592679352951011,0.6940937259336771
2022-02-27,-0.3188034217848009,-0.83531977696998,2.360499034700568,-0.24508972383532845
2022-02-28,-0.11788432472782268,-0.24748271560456345,1.1374793067192828,-0.8010214990237672
2022-03-01,0.04308149634723786,0.2891551400675328,1.0588654090707725,1.1310656339346221
2022-03-02,-0.3794694378745915,-0.1422196147641241,1.5964105087340261,-0.16203860178831733
2022-03-03,-0.2595729265618051,-0.7827774586777346,1.202259953272735,-0.922554405903661
2022-03-04,-0.04366441974334272,1.545252500682976,-0.21667683220836262,0.5296281603444638
2022-03-05,-0.03432008160875671,1.0370938321912382,0.5743332662710179,1.1471734387113766
2022-03-06,-0.13459943797720356,-0.4255997421617149,0.780646750476829,-0.03949415512995901
2022-03-07,-0.5576324318128618,-0.6503649586525304,1.0303064104157194,-0.9593302024483977
2022-03-08,-0.5030475293824545,-0.4921543538432115,1.853653599497976,-0.6186622889036527
2022-03-09,0.7777715538870398,1.1007398812584106,-0.09286996775455907,1.8081285952758812
2022-03-10,-0.28213645065845344,-0.219895857449419,1.28562317491327,-0.3559103120144768
2022-03-11,-0.5248776632638099,-0.14672991315289577,0.9353541988142522,-0.17581521595311647
2022-03-12,-0.41071218050026304,-1.1067519938739965,1.9905695143160544,-1.1473929973199384
2022-03-13,-0.29949259117271065,-0.703784940839915,0.9275163456628497,-0.02656530359815162
2022-03-14,2.3966065182826273,1.6316546905200082,-0.769672207817802,2.132976059184407
2022-03-15,-0.49776785738268564,0.3724067961848422,-0.25693952845199247,1.173640969513272
2022-03-16,-0.3289404718339708,0.7483972248062878,-0.3660686033663003,1.8041411853818239
2022-03-17,4.197267788135692,2.7200042722978606,-1.3228452245825313,2.089479612406861
2022-03-18,0.02040592442423923,0.7363508165152022,0.2678020920712431,0.6818790510126017
2022-03-19,-0.6116172209001023,-1.0185979271545953,0.41336137784427884,-0.0044179302664798204
2022-03-20,-0.41755116353847105,-0.4339922154696536,0.7078009345204378,-1.0794997437211111
2022-03-21,-0.1323880190333268,-0.5603595707097992,1.0927677448802204,-0.8742476761218966
2022-03-22,-0.1647599585079595,-0.018371993288448053,0.858468867393056,-0.8787761871009682
2022-03-23,-0.40457995314751705,-1.5042527745097933,1.6080080154693703,-0.9814918160291402
2022-03-24,-0.42237758342403475,-0.545477064758336,-0.4203235449132283,-0.23506933137453018
2022-03-25,-0.5446818765395623,-0.5128119010396288,-0.3022380091236388,-0.3155519947487757
2022-03-26,-0.5756748663198039,-0.6198202882745368,-0.7503287698382765,-0.30950757233505305
2022-03-27,-0.5464629235006132,-1.604802768850033,0.1136929473116047,-1.2496451649100622
2022-03-28,-0.4277946225848901,-1.1845926292332067,0.665747816907262,-1.3311566121438234
2022-03-29,0.06606256247021643,-0.5002241258358723,1.0045376832815294,-1.0631831126665914
2022-03-30,-0.34854064097755455,-0.6943918152000993,0.9861356363765192,-0.6683528707398478
2022-03-31,-0.30668120153411554,-0.8254277003627195,0.7796550989540826,-0.11573367159753863
2022-04-01,-0.6424895843222681,-1.0947692814526657,0.9326241274158972,-1.1793597312193183
2022-04-02,0.15785898459921724,-0.3355843779469009,0.9593803695513389,-0.11061373081447166
2022-04-03,-0.48050996479078717,-1.0265450592809562,1.444189055412922,-0.352428541714411
2022-04-04,0.3034353477604842,-0.03239212716071578,0.39779795242674376,0.18665555178252724
2022-04-05,0.3775410507828742,-0.9653886244004678,1.6353419419681048,0.043440696644380404
2022-04-06,-0.12894822119888075,-1.145001569226915,1.9928383145367057,-0.14706606380194123
2022-04-07,-0.3281050014436781,-0.46279907635522904,0.3313563364029678,-0.0011514631235783788
2022-04-08,-0.3113320991391728,-0.0978845029627381,-0.9364397223163906,-0.07933807844678699
2022-04-09,-0.2682406672922868,-0.6806435493511117,-0.6108263120952611,-0.17728984220782576
2022-04-10,-0.6049563253887654,-1.4057421135946309,0.9105205837769245,-1.1993267547952509
2022-04-11,-0.34518969457537013,0.10556055249458461,-0.45492295238830116,-0.233575908557593
2022-04-12,0.6113542577257546,-0.30645504799958767,1.4166986191327737,0.02122504523664594
2022-04-13,1.0024905859697932,-0.2326152592465019,0.18532499505190678,0.3219518762444812
2022-04-14,-0.47525149233322844,-1.1120800995254636,0.7857551822906762,-0.27902362162619243
2022-04-15,0.29885046070082577,-1.3349770591830317,1.708248255770763,-0.5102470142758753
2022-04-16,-0.40066832253728574,-1.4393016652712052,0.5129995838129368,-0.8334708783231681
2022-04-17,-0.5996970610085611,-1.2996204489326852,0.10618702324708378,-1.043105978024839
2022-04-18,-0.41559543421149764,-0.9432449469102487,-0.40360779214314474,-0.6068460892128463
2022-04-19,-0.6689762925869195,-0.7305018586339659,-0.7044361030940803,-0.4822912841369832
2022-04-20,0.025463108666125778,-1.1122370509000452,0.23378622983497105,-0.584256092855672
2022-04-21,-0.5163609531713762,-0.8405514266279618,0.9086034454043663,-0.48222994617029064
2022-04-22,-0.15421929525493366,-0.22855574187283514,0.19590096030953713,0.19574699452839597
2022-04-23,-0.09569045958105683,-0.4963781465246798,0.4152975198148306,-0.334679559374057
2022-04-24,0.016283921964844843,-1.2878930072348962,2.469575806026581,0.1750123360141404
2022-04-25,0.6637633162064506,0.3443826672861079,-1.1111796242377776,0.0020333259706991104
2022-04-26,-0.6611835780864901,-0.885102899829646,-0.7142361494075652,-0.5934264226736536
2022-04-27,-0.5924072226121543,-0.9898947623231599,-1.0053461386787743,-1.0697039569856022
2022-04-28,-0.45462785898336716,-0.8210906513748877,1.094412530957211,-0.7077201727946989
2022-04-29,-0.3332869398646546,-0.9176073304578807,1.6586641124622663,-0.24282417443474658
2022-04-30,-0.13326310835449964,-0.6395511565164855,1.1915222167080546,-0.29149049376747127
2022-05-01,-0.3058829369175204,-1.039248927921939,1.6198257089660966,-0.7510719715674962
2022-05-02,-0.4908980371393346,0.38939119778791864,-2.4872864644799777,1.4292562694036623
2022-05-03,-0.1996242436947935,0.13930169475718157,-1.5532449816955194,1.4237192857640588
2022-05-04,-0.6169895669313549,-1.2637529725192787,-0.3800223657482949,-0.7872935015866313
2022-05-05,-0.11186088742041146,-0.022316045679884197,-0.36879721947680233,-0.3724350166173666
2022-05-06,0.4986296097927974,-0.026044255568803083,-0.09211914927944743,-0.13275944610555307
2022-05-07,-0.22204617063649187,-1.4724211403763352,2.373914728237589,-0.3058428468445212
2022-05-08,0.681718972598941,-0.7741080706496108,1.3388518903261506,-0.09138811447798068
2022-05-09,0.3221088570808041,-0.02320330575626749,1.0172130303588671,0.08502923297545803
2022-05-10,-0.05262705360209647,-0.593000621431146,2.7130479559397753,0.20382300570324227
2022-05-11,3.546744331570758,0.804121252502516,1.8561403651291464,1.2032385719828547
2022-05-12,,,,
2022-05-13,2.7227372738958833,0.011015003787799167,0.3955788223038812,0.2574154934382234
2022-05-14,0.9165001855557792,-0.3437017050007516,-0.7280423240300457,0.20250980937668805
2022-05-15,-0.022516229571158085,-0.6427312617663788,1.4936558908799118,-0.13622092376937742
2022-05-16,-0.700727726929773,-1.1268613645543466,1.213449390072135,-0.3943976895786222
2022-05-17,-0.7025277453837419,-1.1506489990498474,-2.0781093649336153,-0.9001063203751016
2022-05-18,-0.38364737828951634,-0.7146280378022715,-0.49205970473390315,-0.23062237980942282
2022-05-19,-0.29303274550228897,0.13336136306587176,-0.39083288943800853,0.7368473397621362
2022-05-20,0.11670847155065842,-0.7093639015156697,0.6354708009196787,0.6846741378773583
2022-05-21,-0.20536272551392368,-0.9626857611558189,0.5488622660511474,0.648398657965373
2022-05-22,-0.7014559432798795,-1.2298505981916654,-0.6977591510437552,-0.1021569869148393
2022-05-23,-0.41260017860126524,-0.9563604702095236,-0.9414438023271965,0.6679151177400919
2022-05-24,-0.5312638194797676,-0.39465523852976586,-1.3996575409210363,0.20382046669852139
2022-05-25,-0.07023335313733453,-0.6733813906140859,0.0026015088649058884,-0.6787526743880753
2022-05-26,0.9775027755787482,-0.48371479908812814,-0.3229532659117389,-0.2123315734833221
2022-05-27,-0.09551836583323982,-0.607016364435503,-0.6383244147958244,-0.14646786113406152
2022-05-28,-0.6107587475189259,-1.4515903503457057,-0.3841843408068571,-0.6935626720840946
2022-05-29,1.4819804332669302,-0.851897997616734,0.990968187896891,-0.19011936640260524
2022-05-30,2.5905427133886314,-0.07988906205116045,1.9601951311354644,1.0017439659009117
2022-05-31,0.8272847810403108,0.15102804149756308,2.1204143113621305,1.4162213709160885
2022-06-01,-0.39293022373732,0.009046673828357542,-0.6203885108207036,0.6221098388908128
2022-06-02,-0.5592397742709047,-0.35970599294414374,-0.8204708883942348,-0.6240211430493611
2022-06-03,0.2245428445434017,-0.18907762101135717,0.26443695071936374,-0.498252344956232
2022-06-04,-0.5749638228922974,-1.1519307394683862,0.13207702036013974,-0.5984794485926141
2022-06-05,1.0096688280100996,0.0782218933138714,0.7798526061220841,0.15811941677648536
2022-06-06,-0.4868625508005705,-0.07394409227410007,-0.19557592695856915,-0.04547205207602397
2022-06-07,-0.7424625047989417,-0.8755373454450431,0.2066037454975775,-0.1928978664490131
2022-06-08,-0.5926700537560473,-0.6583803641586041,-0.4935808600514947,-0.5757002810186512
2022-06-09,-0.7379120480414212,-1.0531923093883728,0.13413609492571726,-0.5557577851979584
2022-06-10,-0.7346001517088089,-0.7537433439867479,-0.04317472804450752,-0.9780083526829777
2022-06-11,0.22511356073785038,-0.22083322011074838,0.6993723420251116,-0.120524784861579
2022-06-12,-0.45507357242248225,-0.8845191016551655,0.22836653646755622,0.2976728654328011
2022-06-13,-0.4771060813587558,-0.20169818319382027,-0.5896688900303627,-0.4057747204637478
2022-06-14,0.7015007002068884,-0.7360931001962118,-0.6221803959449617,-0.17721949499394765
2022-06-15,-0.6133317310144647,-0.09020406543222936,-0.3806943043104524,-0.399480916126674
2022-06-16,0.27324343594513634,1.0264830536148362,1.0160904526174115,2.902887183028802
2022-06-17,-0.7358926687139561,-1.2775562046702575,0.4255990055330706,0.099254726260914
2022-06-18,-0.8503411791789491,-2.026799146050043,0.02436841659418229,-0.8485441911206049
2022-06-19,-0.7681356282506601,-1.5146882274803006,0.3428342157291483,-0.8362645406092791
2022-06-20,4.229513395563948,0.45945697906109717,0.9300996228133104,-0.3488307649096373
2022-06-21,4.2838494082812,0.7215353771837835,3.0893314348793446,2.2737093599706903
2022-06-22,-0.4251162188135608,0.6267468323562523,,3.405961248538053
2022-06-23,-0.7280243399497452,-1.6325749564918206,-0.7257478557575637,-0.945394253959353
2022-06-24,0.847849658001733,0.11787773080599506,1.1137711146144087,-0.2524177554062953
2022-06-25,2.1292151585410855,0.1525484558839375,2.0821716993871373,1.152876530973329
2022-06-26,3.5577273831531104,-0.26122787120433244,2.276235728089567,1.8441182178929765
2022-06-27,-0.7559731561091823,-1.3744005358559848,-0.42311689921326984,-0.8269757043686018
2022-06-28,1.0185744115381428,-0.49679042085527686,-0.03072715315915583,-0.5748779070830665
2022-06-29,0.24516135278664897,0.7618843198174053,0.17163157535933946,0.0222630035484192
2022-06-30,1.4669782756579466,0.6202840614766622,0.6339831486261748,0.5039409272553931
2022-07-01,1.8643500382194185,-0.24858076679150648,2.650730458023435,2.131623954647404
2022-07-02,-0.6835320509298558,-1.35911951486664,0.3774745819289191,-0.09420992417462268
2022-07-03,-0.39515654761725244,-1.6858256792829487,-0.7517388517498355,-1.2948493025048262
2022-07-04,1.4748025107557539,0.8787466098310777,0.034460510862251895,-0.20758196179058502
2022-07-05,-0.785902532536506,0.16603316676727542,-0.0004157464028659601,0.17541615665427251
2022-07-06,-0.7978937196633841,-1.060348735745259,-0.6822628116664626,-1.4287505604434059
2022-07-07,-0.24792831740009533,-0.6100110345889721,-0.3612511803587428,-0.6316920346698214
2022-07-08,-0.7461856869980075,0.27642965149321386,-1.1627824241325975,-0.35993749504041284
2022-07-09,-0.3781987376847532,-0.5907805732520466,-1.014227409492592,-1.5149645902038078
2022-07-10,-0.2830737199106356,-0.7161589447016378,-0.737684169645422,0.10619705153487713
2022-07-11,1.3553357390153293,1.5282793500969258,1.3119231457997265,0.7154883901816121
2022-07-12,-0.7874483067033391,-0.7306544247782358,0.6089378879691248,-0.6674182259733789
2022-07-13,-0.7838288110191609,-0.13582519306702814,-1.229646210862704,-0.42703060025223943
2022-07-14,-0.43693164953765934,-1.044225840798262,-1.19491175387201,-1.0611586806605824
2022-07-15,-0.10287730850013072,0.9795877424482649,0.09629876693876092,-0.023734912200954906
2022-07-16,0.290080429216582,-0.1781959412622429,1.4040240211734392,1.1666178239325837
2022-07-17,-0.1191035135683094,-0.09460079454500074,1.6610943351476408,0.815405517623054
2022-07-18,-0.7995943704337876,-0.917774153929479,0.7599436562334319,-1.3046820299172972
2022-07-19,-0.7408510908943723,0.1568502048097466,1.1916411368134627,0.5210878877707524
2022-07-20,0.5542920016772557,0.2382872712559842,2.2663551673739555,0.7722645544039181
2022-07-21,-0.7154579515553559,-0.2672396938083087,0.19976793994280925,1.076478753627235
2022-07-22,0.8174806575604872,1.0902829148858146,-0.18914930367906696,0.8413140982688891
2022-07-23,0.6468730242310325,-0.1404570370895163,2.099984169979357,-0.36477122844562354
2022-07-24,-0.6527613712386484,-0.6989107478090143,1.7673583473779797,-0.8025400526911757
2022-07-25,-0.7654519414507256,-0.8168897335942261,-0.8513214439943949,-1.8189236491001064
2022-07-26,-0.10007123909045881,0.32913362988828865,-0.9861175017618236,-0.9773248031863769
2022-07-27,0.7987091378815705,0.7404556432910822,0.18248829019920587,0.38417687388300864
2022-07-28,-0.7215493371517515,0.9636940700660189,-0.3635833356684779,0.8349961622392761
2022-07-29,-0.7461308903691746,-0.24966208965034647,-1.2119791966896583,-1.7336805575745398
2022-07-30,-0.8040711590452935,-1.2394655006086013,-1.6917370726648349,-1.6362135631562051
2022-07-31,1.2070465541473905,0.11113718678396682,-0.8638258242260503,-0.028452635006778946
2022-08-01,1.2723064767384618,0.19532476078326594,0.2803544434480657,1.0208816814441541
2022-08-02,-0.7863112898159748,-1.3514813330483633,-0.9760843092119197,-1.2201384317333552
2022-08-03,0.5546113618301451,0.7799932301692131,-0.4137895783689943,-0.6955669777963422
2022-08-04,-0.8266742738215492,1.44870476318901,-0.6858421421957864,
2022-08-05,-0.6358919262750125,-0.7114486138585375,-0.28162028192592037,-0.5429240523970065
2022-08-06,1.293429342296022,0.72286777305421,-0.15202091564187178,-0.42769395561292445
2022-08-07,-0.0684025963569459,-0.6032046402478909,0.7380930994688515,1.1407205686623847
2022-08-08,-0.7429919505658343,0.09651641381295714,0.12678523883236892,
2022-08-09,-0.8120908700816911,-1.4482541218221427,-1.8786314880105353,-2.0791680273269977
2022-08-10,1.597171102817274,0.38456261589238266,-0.021286269485929026,-0.47102316062754407
2022-08-11,-0.7609665217299165,-1.1140311934672817,-1.12014241086491,-1.351721371873975
2022-08-12,-0.7926229980118272,-1.0154526831606872,-0.6732046430010582,-1.3930797538763726
2022-08-13,-0.3333127780669031,0.7001572488752746,0.38375179125067305,-0.06999250118575472
2022-08-14,-0.38783853320166173,0.0913902928996572,-0.08359539390081613,0.01655550053223009
2022-08-15,-0.1014862532410398,-0.735999807740272,-0.1454841887140484,-0.5704538677089414
2022-08-16,-0.5284151857658597,-0.39810683194114965,-0.5940070609279258,-0.14341042800141662
2022-08-17,-0.6404062900065313,1.3660489530029114,-1.3672723853109012,-0.5405243322841349
2022-08-18,-0.7454314124300322,1.26339881468813,-0.8145309545463829,-0.26581533905265065
2022-08-19,0.018681334883440107,2.7017588265153063,-0.9518869676766208,1.0477587684003173
2022-08-20,-0.08780643690116961,0.9382087910898047,0.502753973771491,1.6805219936055946
2022-08-21,-0.644854431205814,-0.9378477047819985,0.8251715392048726,-0.2824774895871774
2022-08-22,-0.8063620901248395,-0.9050088903599284,-0.6864304548931548,-0.8310490605789819
2022-08-23,-0.7978003980709489,-0.5999597077635438,-1.3347645669432664,-0.25751000423095183
2022-08-24,-0.7809399849881078,-0.13961204545632494,-1.7012624876817874,0.10707580086299606
2022-08-25,-0.7726655408626908,-0.14333018188043134,-2.896301471981651,0.30195835435688073
2022-08-26,-0.7390198844101373,-0.6583676860372302,-1.8178419249310556,-0.011621918560571544
2022-08-27,-0.56053051653523,-1.1979424848124405,-1.3850353682549388,-1.1837264963753424
2022-08-28,-0.6761664780931155,-0.5572661681246047,-0.9643467674303705,-0.6192980187378249
2022-08-29,-0.18038544332476808,-0.14297073172145425,0.21094100238333024,0.14220006931586993
2022-08-30,-0.7301235415331259,0.5629976997707373,-0.6075513839694449,0.3882824196031688
2022-08-31,-0.7109063337052317,-0.6318513366421749,-1.3015775012959958,-0.6692105337143651
2022-09-01,-0.485166227081067,0.6400033447098882,-0.9421317479284186,-1.7010877809781975
2022-09-02,0.7216945148314514,1.4893936209500507,-1.0953177868007786,0.2954420734267566
2022-09-03,0.34449006512845814,0.4977753195937297,0.24066397337613163,0.7722852019312683
2022-09-04,-0.725858879756719,-1.9747824342164382,-2.266095042296465,-0.37033267647411783
2022-09-05,-0.6268971238261467,-1.733196965833209,-2.019890298806483,-1.512322797274425
2022-09-06,-0.6098709338930246,-0.5326785744774868,-1.384524748113999,-0.9665602484828267
2022-09-07,-0.5455538807898369,0.12370757209164307,-1.4826180005469258,-0.9864070559960282
2022-09-08,-0.5317525652476731,2.10549624584275,-1.0437474251917322,-0.8065431723665042
2022-09-09,0.3072083409324715,1.6183595794356909,-0.7576731136658438,0.3004814420598219
2022-09-10,0.23217679453723858,0.2281446374095781,0.21508338596957532,1.2983174952410916
2022-09-11,-0.009003735402963788,-1.0645659892151664,-0.07429916112375694,-0.16491717144882997
2022-09-12,-0.7352157084905944,-0.20202425548954273,-1.4185411822515486,-0.7724362092150322
2022-09-13,-0.40097241918305043,1.7485339958200568,-0.8885449574387292,-0.26221472955610753
2022-09-14,-0.7102965794525606,0.3692778319548938,-1.239548863862007,0.1169202763526927
2022-09-15,-0.5107312105766284,0.3314011985374539,-1.5250868407950977,-1.695873613075011
2022-09-16,0.3352131998249136,2.1595777790737576,-1.5798043915045008,0.15805885073227907
2022-09-17,-0.4931307531532728,-0.03156815904690392,-0.17402620325958476,1.3434170334940596
2022-09-18,-0.6744598488977961,0.3503484931453121,0.18275851662915366,1.6766945562282811
2022-09-19,-0.6665831049533799,1.2581283789396183,-0.3089914661096227,1.285968262697644
2022-09-20,-0.759612771112349,0.4021306953748372,-1.0948362616353566,-0.5610247992050051
2022-09-21,-0.2337620352277989,1.1636835939652324,-0.46210224887060525,0.5599599577467385
2022-09-22,-0.7106063546585042,-1.5102142091031725,-0.7070839999976899,-2.2038390967084784
2022-09-23,-0.6166215653314375,-1.1923388150293002,-0.6589099313706067,-1.845707945613903
2022-09-24,0.7114982189711545,0.7887889663821651,-1.2790058468468113,-1.0524703882141322
2022-09-25,-0.7406193219288448,0.003518356131971067,-0.8804207757408553,-0.46895011364674594
2022-09-26,-0.7460592108397013,-0.11233036829329725,-0.6061525279214169,-1.1941168835453644
2022-09-27,-0.7529876993888756,0.5219036719371826,-1.3211166638467051,-0.3809516212877402
2022-09-28,-0.7400439741205739,-1.3352130666334787,-1.8474002022800928,0.3346295602448177
2022-09-29,-0.4613502476505232,-0.058565029540464435,-1.4208289458834578,
2022-09-30,0.5202216106981838,2.2638913027495735,-1.8837984945659034,1.5424747340822442
2022-10-01,-0.5774466370515178,1.0019657806635396,-1.9508173572105088,-0.3587151431558761
2022-10-02,-0.7388543325625678,-0.20309794268007766,-1.033132774301729,-1.400357411178957
2022-10-03,-0.39787849391070584,1.658455512388411,-1.1808205490805497,-0.5035198273239786
2022-10-04,0.07216987696042321,3.984088258951486,-1.5016792175708575,0.8687642249068946
2022-10-05,4.08701104927212,5.246204156554255,-1.118966186660033,2.114299513267352
2022-10-06,2.5820311119586745,4.664774742194962,-0.34787220593334717,2.6678157367467303
2022-10-07,-0.7264988982053378,-0.6707922650365836,-0.5796575301937966,-1.720900417974146
2022-10-08,-0.625398557260557,-0.08670665762273644,-0.3375443957274006,-1.4545997767359171
2022-10-09,-0.35209777134611847,-0.5243945240066755,0.16225367872506677,0.04208477956464161
2022-10-10,-0.3568257785396635,-0.16662017522940337,-0.3732029353021451,0.29172343777627335
