Datetime,Concentration
2021-08-06,9.02608695652174
2021-08-07,6.547826086956522
2021-08-08,5.2375
2021-08-09,5.739130434782608
2021-08-10,6.017391304347826
2021-08-11,6.566666666666666
2021-08-12,7.283333333333334
2021-08-13,6.9750000000000005
2021-08-14,3.975
2021-08-15,3.1999999999999997
2021-08-16,5.654166666666666
2021-08-17,6.665217391304348
2021-08-18,5.495454545454546
2021-08-19,4.668181818181818
2021-08-20,7.3999999999999995
2021-08-21,5.608695652173913
2021-08-22,5.713636363636364
2021-08-23,3.7916666666666665
2021-08-24,9.743478260869566
2021-08-25,12.200000000000001
2021-08-26,10.775
2021-08-27,2.6363636363636362
2021-08-28,4.352173913043478
2021-08-29,4.743478260869565
2021-08-30,6.277272727272727
2021-08-31,4.913636363636364
2021-09-01,3.9347826086956523
2021-09-02,4.547826086956522
2021-09-03,5.6499999999999995
2021-09-04,5.160869565217391
2021-09-05,3.7708333333333335
2021-09-06,3.260869565217391
2021-09-07,7.745454545454546
2021-09-08,7.9772727272727275
2021-09-09,6.168181818181818
2021-09-10,9.01304347826087
2021-09-11,6.304545454545454
2021-09-12,4.239130434782608
2021-09-13,7.5633333333333335
2021-09-14,
2021-09-15,6.782608695652174
2021-09-16,6.031818181818181
2021-09-17,8.631818181818183
2021-09-18,3.377272727272727
2021-09-19,4.147826086956522
2021-09-20,7.080952380952381
2021-09-21,4.9173913043478255
2021-09-22,2.372727272727273
2021-09-23,5.2272727272727275
2021-09-24,8.127272727272727
2021-09-25,7.754545454545454
2021-09-26,7.0590909090909095
2021-09-27,7.247826086956521
2021-09-28,5.404545454545455
2021-09-29,7.160869565217391
2021-09-30,4.1
2021-10-01,14.034782608695652
2021-10-02,8.236363636363636
2021-10-03,7.304545454545454
2021-10-04,3.4909090909090907
2021-10-05,6.4739130434782615
2021-10-06,6.381818181818182
2021-10-07,7.415000000000001
2021-10-08,6.021739130434782
2021-10-09,3.9136363636363636
2021-10-10,3.2954545454545454
2021-10-11,4.1521739130434785
2021-10-12,6.791304347826086
2021-10-13,11.856521739130434
2021-10-14,10.145
2021-10-15,16.34090909090909
2021-10-16,3.9217391304347826
2021-10-17,3.2086956521739127
2021-10-18,8.218181818181819
2021-10-19,12.382608695652175
2021-10-20,17.345454545454547
2021-10-21,13.75
2021-10-22,3.9956521739130437
2021-10-23,8.5
2021-10-24,12.8375
2021-10-25,6.779166666666666
2021-10-26,3.295833333333333
2021-10-27,5.4750000000000005
2021-10-28,7.283333333333334
2021-10-29,5.170833333333333
2021-10-30,4.316666666666666
2021-10-31,3.8791666666666664
2021-11-01,8.174999999999999
2021-11-02,10.866666666666667
2021-11-03,12.1
2021-11-04,20.150000000000002
2021-11-05,23.645833333333332
2021-11-06,18.900000000000002
2021-11-07,17.933333333333334
2021-11-08,20.3875
2021-11-09,21.575
2021-11-10,19.866666666666667
2021-11-11,8.8125
2021-11-12,9.204166666666667
2021-11-13,5.920833333333333
2021-11-14,9.525
2021-11-15,13.9625
2021-11-16,14.179166666666667
2021-11-17,14.066666666666665
2021-11-18,6.466666666666666
2021-11-19,8.533333333333333
2021-11-20,14.816666666666668
2021-11-21,12.291666666666666
2021-11-22,7.320833333333333
2021-11-23,16.245833333333334
2021-11-24,20.1875
2021-11-25,18.1125
2021-11-26,6.679166666666667
2021-11-27,10.166666666666666
2021-11-28,9.579166666666667
2021-11-29,31.358333333333334
2021-11-30,24.6875
2021-12-01,14.924999999999999
2021-12-02,7.8
2021-12-03,8.154166666666667
2021-12-04,10.2875
2021-12-05,11.404166666666667
2021-12-06,8.791666666666666
2021-12-07,11.5875
2021-12-08,20.5625
2021-12-09,11.674999999999999
2021-12-10,22.34583333333333
2021-12-11,6.5874999999999995
2021-12-12,7.7625
2021-12-13,15.195833333333333
2021-12-14,10.504166666666666
2021-12-15,11.866666666666667
2021-12-16,10.566666666666666
2021-12-17,7.495833333333334
2021-12-18,5.4125000000000005
2021-12-19,10.304166666666667
2021-12-20,22.304166666666664
2021-12-21,10.704166666666666
2021-12-22,8.666666666666666
2021-12-23,9.758333333333333
2021-12-24,9.629166666666666
2021-12-25,11.658333333333333
2021-12-26,6.3500000000000005
2021-12-27,6.841666666666666
2021-12-28,13.195833333333333
2021-12-29,14.7125
2021-12-30,13.216666666666667
2021-12-31,15.666666666666666
2022-01-01,5.945833333333333
2022-01-02,5.495833333333334
2022-01-03,18.695833333333333
2022-01-04,21.0625
2022-01-05,12.1875
2022-01-06,13.762500000000001
2022-01-07,11.141666666666666
2022-01-08,14.125
2022-01-09,6.558333333333334
2022-01-10,6.679166666666667
2022-01-11,12.245833333333332
2022-01-12,14.404166666666667
2022-01-13,18.8625
2022-01-14,4.595833333333333
2022-01-15,8.170833333333333
2022-01-16,15.762500000000001
2022-01-17,8.541666666666666
2022-01-18,12.554166666666667
2022-01-19,11.195833333333333
2022-01-20,13.237499999999999
2022-01-21,28.5625
2022-01-22,28.09583333333333
2022-01-23,12.516666666666666
2022-01-24,32.237500000000004
2022-01-25,23.15416666666667
2022-01-26,23.420833333333334
2022-01-27,20.7
2022-01-28,8.633333333333333
2022-01-29,21.337500000000002
2022-01-30,22.900000000000002
2022-01-31,28.22083333333333
2022-02-01,24.583333333333332
2022-02-02,20.0375
2022-02-03,5.154166666666667
2022-02-04,10.0875
2022-02-05,13.920833333333334
2022-02-06,10.612499999999999
2022-02-07,18.545833333333334
2022-02-08,18.845454545454547
2022-02-09,19.916666666666668
2022-02-10,12.725
2022-02-11,12.987499999999999
2022-02-12,6.720833333333334
2022-02-13,8.7125
2022-02-14,13.004166666666668
2022-02-15,17.245833333333334
2022-02-16,13.825000000000001
2022-02-17,11.270833333333334
2022-02-18,7.754166666666666
2022-02-19,7.7375
2022-02-20,9.779166666666667
2022-02-21,8.85
2022-02-22,19.099999999999998
2022-02-23,6.191666666666666
2022-02-24,8.020833333333334
2022-02-25,8.450000000000001
2022-02-26,20.400000000000002
2022-02-27,8.229166666666666
2022-02-28,11.770833333333334
2022-03-01,15.049999999999999
2022-03-02,12.470833333333333
2022-03-03,8.583333333333334
2022-03-04,22.9875
2022-03-05,19.991666666666667
2022-03-06,10.975
2022-03-07,9.558333333333334
2022-03-08,10.441666666666666
2022-03-09,20.370833333333334
2022-03-10,12.104166666666666
2022-03-11,12.625
2022-03-12,6.770833333333333
2022-03-13,9.145454545454545
2022-03-14,23.675
2022-03-15,15.933333333333332
2022-03-16,18.354166666666668
2022-03-17,31.4875
2022-03-18,18.8375
2022-03-19,7.566666666666666
2022-03-20,11.216666666666667
2022-03-21,10.408333333333333
2022-03-22,13.916666666666666
2022-03-23,4.3374999999999995
2022-03-24,10.491666666666667
2022-03-25,10.6875
2022-03-26,10.066666666666666
2022-03-27,3.6833333333333336
2022-03-28,6.241666666666667
2022-03-29,10.616666666666665
2022-03-30,9.304166666666667
2022-03-31,8.354166666666666
2022-04-01,6.616666666666667
2022-04-02,11.641666666666666
2022-04-03,7.0375000000000005
2022-04-04,13.383333333333333
2022-04-05,7.308333333333334
2022-04-06,6.008333333333333
2022-04-07,10.433333333333334
2022-04-08,12.791666666666666
2022-04-09,9.045833333333333
2022-04-10,4.2749999999999995
2022-04-11,14.137500000000001
2022-04-12,11.420833333333334
2022-04-13,11.829166666666666
2022-04-14,6.1625000000000005
2022-04-15,4.625
2022-04-16,3.7083333333333335
2022-04-17,4.5249999999999995
2022-04-18,6.791666666666667
2022-04-19,8.1625
2022-04-20,5.4750000000000005
2022-04-21,7.216666666666666
2022-04-22,11.079166666666666
2022-04-23,9.341666666666667
2022-04-24,4.391666666666667
2022-04-25,14.129166666666668
2022-04-26,6.7250000000000005
2022-04-27,5.991666666666667
2022-04-28,6.941666666666666
2022-04-29,6.270833333333333
2022-04-30,7.7749999999999995
2022-05-01,5.5375000000000005
2022-05-02,13.020833333333334
2022-05-03,11.616666666666667
2022-05-04,4.4375
2022-05-05,10.791666666666666
2022-05-06,10.737499999999999
2022-05-07,3.1833333333333336
2022-05-08,6.695833333333333
2022-05-09,10.445833333333335
2022-05-10,7.4875
2022-05-11,14.436363636363637
2022-05-12,
2022-05-13,10.512500000000001
2022-05-14,8.75
2022-05-15,7.195833333333333
2022-05-16,4.666666666666667
2022-05-17,4.416666666666667
2022-05-18,6.5249999999999995
2022-05-19,10.791666666666666
2022-05-20,6.570833333333333
2022-05-21,5.229166666666667
2022-05-22,3.779166666666667
2022-05-23,5.070833333333334
2022-05-24,7.8999999999999995
2022-05-25,6.4875
2022-05-26,7.420833333333333
2022-05-27,6.722727272727273
2022-05-28,2.4541666666666666
2022-05-29,5.329166666666667
2022-05-30,9.0875
2022-05-31,10.195833333333333
2022-06-01,9.50952380952381
2022-06-02,7.604166666666667
2022-06-03,8.299999999999999
2022-06-04,3.8000000000000003
2022-06-05,9.4375
2022-06-06,8.720833333333333
2022-06-07,5.0
2022-06-08,5.895833333333333
2022-06-09,4.0375000000000005
2022-06-10,5.345833333333334
2022-06-11,7.704166666666667
2022-06-12,4.779166666666667
2022-06-13,7.554166666666667
2022-06-14,5.308333333333334
2022-06-15,7.6875
2022-06-16,10.858333333333334
2022-06-17,4.095833333333333
2022-06-18,1.6958333333333335
2022-06-19,3.1
2022-06-20,8.941666666666666
2022-06-21,9.762500000000001
2022-06-22,9.468421052631578
2022-06-23,2.7583333333333333
2022-06-24,7.875
2022-06-25,8.020833333333334
2022-06-26,6.829166666666667
2022-06-27,3.5083333333333333
2022-06-28,6.0249999999999995
2022-06-29,9.704166666666667
2022-06-30,9.325000000000001
2022-07-01,6.741666666666667
2022-07-02,3.454166666666667
2022-07-03,2.4166666666666665
2022-07-04,9.879166666666666
2022-07-05,7.827272727272727
2022-07-06,4.195833333333334
2022-07-07,5.454166666666667
2022-07-08,7.966666666666666
2022-07-09,5.520833333333333
2022-07-10,5.129166666666666
2022-07-11,11.279166666666667
2022-07-12,5.041666666666667
2022-07-13,6.654166666666666
2022-07-14,4.191666666666666
2022-07-15,9.725
2022-07-16,6.629166666666666
2022-07-17,6.854166666666667
2022-07-18,4.595833333333333
2022-07-19,7.5125
2022-07-20,7.7375
2022-07-21,6.333333333333333
2022-07-22,9.954166666666667
2022-07-23,6.704166666666667
2022-07-24,5.195833333333334
2022-07-25,4.866666666666666
2022-07-26,7.816666666666666
2022-07-27,8.895833333333334
2022-07-28,9.516666666666667
2022-07-29,6.375
2022-07-30,3.783333333333333
2022-07-31,7.2124999999999995
2022-08-01,7.366666666666667
2022-08-02,3.529166666666667
2022-08-03,8.762500000000001
2022-08-04,10.387500000000001
2022-08-05,5.1499999999999995
2022-08-06,8.645833333333334
2022-08-07,5.3875
2022-08-08,7.0625
2022-08-09,3.3958333333333335
2022-08-10,7.591666666666666
2022-08-11,4.133333333333334
2022-08-12,4.304166666666666
2022-08-13,8.191666666666666
2022-08-14,6.8374999999999995
2022-08-15,4.983333333333333
2022-08-16,5.733333333333333
2022-08-17,9.6625
2022-08-18,9.491666666666667
2022-08-19,13.066666666666668
2022-08-20,8.983333333333333
2022-08-21,4.595833333333333
2022-08-22,4.629166666666666
2022-08-23,5.329166666666667
2022-08-24,6.3999999999999995
2022-08-25,6.3875
2022-08-26,5.233333333333333
2022-08-27,3.954166666666667
2022-08-28,5.408333333333334
2022-08-29,6.329166666666667
2022-08-30,7.916666666666667
2022-08-31,5.175
2022-09-01,8.0625
2022-09-02,10.075000000000001
2022-09-03,7.7875000000000005
2022-09-04,2.033333333333333
2022-09-05,2.504166666666667
2022-09-06,5.304166666666666
2022-09-07,6.870833333333334
2022-09-08,11.670833333333334
2022-09-09,10.595833333333333
2022-09-10,7.2625
2022-09-11,4.095833333333333
2022-09-12,6.195833333333333
2022-09-13,11.020833333333334
2022-09-14,7.579166666666667
2022-09-15,7.520833333333333
2022-09-16,12.045833333333334
2022-09-17,6.804166666666667
2022-09-18,7.695833333333333
2022-09-19,9.85
2022-09-20,7.795833333333333
2022-09-21,9.641666666666667
2022-09-22,3.3041666666666667
2022-09-23,3.9916666666666667
2022-09-24,8.733333333333333
2022-09-25,6.895833333333333
2022-09-26,6.629166666666666
2022-09-27,8.1
2022-09-28,3.670833333333333
2022-09-29,6.675
2022-09-30,12.3375
2022-10-01,9.355555555555556
2022-10-02,6.4750000000000005
2022-10-03,10.929166666666667
2022-10-04,17.504166666666666
2022-10-05,23.729166666666668
2022-10-06,24.28333333333333
2022-10-07,5.1000000000000005
2022-10-08,7.2250000000000005
2022-10-09,5.6000000000000005
2022-10-10,6.8999999999999995
2022-10-11,17.204166666666666
2022-10-12,8.758333333333333
2022-10-13,9.625
2022-10-14,11.929166666666667
2022-10-15,6.145833333333333
2022-10-16,8.262500000000001
2022-10-17,8.891666666666667
2022-10-18,9.054166666666667
2022-10-19,8.575000000000001
2022-10-20,11.329166666666666
2022-10-21,14.466666666666667
2022-10-22,12.15
2022-10-23,14.15
2022-10-24,13.875
2022-10-25,11.895833333333334
2022-10-26,12.420833333333334
2022-10-27,8.025
2022-10-28,12.808333333333332
2022-10-29,17.383333333333333
2022-10-30,18.0625
2022-10-31,22.28333333333333
2022-11-01,18.558333333333334
2022-11-02,20.304166666666667
2022-11-03,19.808333333333334
2022-11-04,14.829166666666666
2022-11-05,5.6499999999999995
2022-11-06,5.933333333333334
2022-11-07,7.879166666666666
2022-11-08,13.428571428571429
2022-11-09,16.558333333333334
2022-11-10,21.7
2022-11-11,20.5125
2022-11-12,4.870833333333334
2022-11-13,4.929166666666666
2022-11-14,12.85
2022-11-15,10.958333333333334
2022-11-16,16.058333333333334
2022-11-17,12.6625
2022-11-18,10.608333333333333
2022-11-19,7.5249999999999995
2022-11-20,6.204166666666667
2022-11-21,13.1
2022-11-22,24.058333333333334
2022-11-23,30.212500000000002
2022-11-24,30.758333333333336
2022-11-25,12.908333333333333
2022-11-26,15.166666666666666
2022-11-27,14.520833333333334
2022-11-28,6.4624999999999995
2022-11-29,10.166666666666666
2022-11-30,7.254166666666666
2022-12-01,9.325000000000001
2022-12-02,16.0
2022-12-03,5.9750000000000005
2022-12-04,8.595833333333333
2022-12-05,16.070833333333333
2022-12-06,14.3125
2022-12-07,13.845833333333333
2022-12-08,7.516666666666667
2022-12-09,8.204166666666667
2022-12-10,4.979166666666667
2022-12-11,7.716666666666666
2022-12-12,10.612499999999999
2022-12-13,25.2375
2022-12-14,17.016666666666666
2022-12-15,4.825
2022-12-16,15.170833333333334
2022-12-17,15.308333333333332
2022-12-18,9.2125
2022-12-19,11.041666666666666
2022-12-20,15.987499999999999
2022-12-21,21.90416666666667
2022-12-22,10.908333333333333
2022-12-23,6.841666666666666
2022-12-24,6.0375000000000005
2022-12-25,6.145833333333333
2022-12-26,11.0875
2022-12-27,13.275
2022-12-28,15.304166666666667
2022-12-29,17.675
2022-12-30,19.8125
2022-12-31,13.65
2023-01-01,11.1625
2023-01-02,11.424999999999999
2023-01-03,14.0875
2023-01-04,9.991666666666667
2023-01-05,16.583333333333332
2023-01-06,16.583333333333332
2023-01-07,7.295833333333333
2023-01-08,7.508333333333333
2023-01-09,10.766666666666666
2023-01-10,7.629166666666666
2023-01-11,9.279166666666667
2023-01-12,14.270833333333334
2023-01-13,5.658333333333334
2023-01-14,8.0875
2023-01-15,27.05
2023-01-16,23.6875
2023-01-17,20.404166666666665
2023-01-18,11.325000000000001
2023-01-19,6.558333333333334
2023-01-20,14.5875
2023-01-21,8.595833333333333
2023-01-22,10.483333333333333
2023-01-23,9.279166666666667
2023-01-24,15.195833333333333
2023-01-25,19.672222222222224
2023-01-26,14.738095238095237
2023-01-27,16.570833333333333
2023-01-28,9.320833333333333
2023-01-29,11.491666666666667
2023-01-30,18.57916666666667
2023-01-31,15.883333333333333
2023-02-01,23.22083333333333
2023-02-02,15.362499999999999
2023-02-03,7.270833333333333
2023-02-04,20.495833333333334
2023-02-05,16.8875
2023-02-06,13.454166666666666
2023-02-07,11.5375
2023-02-08,18.079166666666666
2023-02-09,21.72083333333333
2023-02-10,7.066666666666666
2023-02-11,7.608333333333333
2023-02-12,19.216666666666665
2023-02-13,17.55
2023-02-14,20.791666666666668
2023-02-15,10.987499999999999
2023-02-16,7.083333333333333
2023-02-17,6.558333333333334
2023-02-18,13.733333333333334
2023-02-19,13.829166666666666
2023-02-20,9.2875
2023-02-21,8.895833333333334
2023-02-22,6.579166666666667
2023-02-23,12.975
2023-02-24,10.237499999999999
2023-02-25,12.204166666666666
2023-02-26,8.625
2023-02-27,11.208333333333334
2023-02-28,14.495833333333332
2023-03-01,19.7625
2023-03-02,12.200000000000001
2023-03-03,8.779166666666667
2023-03-04,8.870833333333334
2023-03-05,22.15416666666667
2023-03-06,26.316666666666666
2023-03-07,7.0874999999999995
2023-03-08,7.141666666666667
2023-03-09,8.720833333333333
2023-03-10,8.183333333333334
2023-03-11,5.879166666666666
2023-03-12,12.5
2023-03-13,11.558333333333332
2023-03-14,6.3999999999999995
2023-03-15,9.091666666666667
2023-03-16,23.108333333333334
2023-03-17,8.85
2023-03-18,5.416666666666667
2023-03-19,5.175
2023-03-20,10.983333333333334
2023-03-21,12.054166666666667
2023-03-22,13.508333333333333
2023-03-23,16.175
2023-03-24,11.945833333333333
2023-03-25,5.691666666666666
2023-03-26,7.854166666666667
2023-03-27,18.87272727272727
2023-03-28,20.345833333333335
2023-03-29,16.854166666666668
2023-03-30,12.816666666666668
2023-03-31,14.9375
2023-04-01,6.429166666666667
2023-04-02,4.720833333333333
2023-04-03,15.316666666666668
2023-04-04,12.191666666666668
2023-04-05,9.1
2023-04-06,8.191666666666666
2023-04-07,5.408333333333334
2023-04-08,8.391666666666667
2023-04-09,12.0375
2023-04-10,22.7375
2023-04-11,11.875
2023-04-12,13.070833333333333
2023-04-13,11.708333333333334
2023-04-14,17.254166666666666
2023-04-15,12.950000000000001
2023-04-16,15.320833333333333
2023-04-17,5.841666666666666
2023-04-18,5.4750000000000005
2023-04-19,4.8999999999999995
2023-04-20,4.2250000000000005
2023-04-21,6.204166666666667
2023-04-22,7.645833333333333
2023-04-23,5.741666666666667
2023-04-24,6.6625000000000005
2023-04-25,10.841666666666667
2023-04-26,10.4
2023-04-27,10.529166666666667
2023-04-28,7.308333333333334
2023-04-29,5.375
2023-04-30,6.325
2023-05-01,10.629166666666666
2023-05-02,7.083333333333333
2023-05-03,5.766666666666667
2023-05-04,6.508333333333333
2023-05-05,10.225
2023-05-06,14.420833333333334
2023-05-07,12.870833333333332
2023-05-08,5.3
2023-05-09,6.0375000000000005
2023-05-10,18.025
2023-05-11,20.495833333333334
2023-05-12,9.704166666666667
2023-05-13,2.7125
2023-05-14,3.3166666666666664
2023-05-15,7.083333333333333
2023-05-16,10.920833333333334
2023-05-17,2.9791666666666665
2023-05-18,9.758333333333333
2023-05-19,13.158333333333333
2023-05-20,5.4375
2023-05-21,3.2875
2023-05-22,4.408333333333333
2023-05-23,12.0875
2023-05-24,9.237499999999999
2023-05-25,4.179166666666666
2023-05-26,9.866666666666667
2023-05-27,14.954166666666666
2023-05-28,8.616666666666667
2023-05-29,5.391666666666667
2023-05-30,10.475
2023-05-31,16.470833333333335
2023-06-01,13.970833333333333
2023-06-02,4.745833333333333
2023-06-03,3.358333333333333
2023-06-04,5.995833333333334
2023-06-05,13.545833333333334
2023-06-06,4.779166666666667
2023-06-07,5.3
2023-06-08,6.395833333333333
2023-06-09,8.079166666666667
2023-06-10,8.129166666666666
2023-06-11,6.166666666666667
2023-06-12,5.7
2023-06-13,7.891666666666667
2023-06-14,5.429166666666667
2023-06-15,10.429166666666667
2023-06-16,3.8874999999999997
2023-06-17,4.1499999999999995
2023-06-18,5.675
2023-06-19,5.175
2023-06-20,4.375
2023-06-21,6.8500000000000005
2023-06-22,6.2625
2023-06-23,5.408333333333334
2023-06-24,5.5874999999999995
2023-06-25,5.216666666666667
2023-06-26,3.908333333333333
2023-06-27,3.7125
2023-06-28,4.245833333333334
2023-06-29,9.2125
2023-06-30,6.579166666666667
2023-07-01,6.483333333333333
2023-07-02,6.8125
2023-07-03,4.7625
2023-07-04,10.104166666666666
2023-07-05,10.447826086956523
2023-07-06,11.275
2023-07-07,4.5375000000000005
2023-07-08,6.295833333333333
2023-07-09,2.2958333333333334
2023-07-10,8.665217391304349
2023-07-11,11.258333333333333
2023-07-12,6.360869565217392
2023-07-13,4.804166666666666
2023-07-14,8.404166666666667
2023-07-15,5.858333333333333
2023-07-16,4.395833333333333
2023-07-17,7.156521739130435
2023-07-18,5.941666666666666
2023-07-19,8.908695652173913
2023-07-20,9.341666666666667
2023-07-21,4.458333333333333
2023-07-22,4.8375
2023-07-23,6.391666666666667
2023-07-24,10.652173913043478
2023-07-25,10.916666666666666
2023-07-26,9.521739130434783
2023-07-27,6.854166666666667
2023-07-28,9.791666666666666
2023-07-29,2.529166666666667
2023-07-30,4.9750000000000005
2023-07-31,4.526086956521739
2023-08-01,7.591666666666666
2023-08-02,11.030434782608696
2023-08-03,7.033333333333334
2023-08-04,5.370833333333334
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,8.47391304347826
2023-08-10,7.7124999999999995
2023-08-11,4.4125
2023-08-12,3.6041666666666665
2023-08-13,2.2624999999999997
2023-08-14,5.5826086956521745
2023-08-15,5.8625
2023-08-16,6.313043478260869
2023-08-17,5.691666666666666
2023-08-18,4.220833333333333
2023-08-19,4.5375000000000005
2023-08-20,5.870833333333334
2023-08-21,3.2952380952380955
2023-08-22,6.033333333333334
