Datetime,value,is_high_extreme,threshold
2022-06-22,1.2025306206935815,False,1.719406463275049
2022-06-23,-1.0079353515396208,False,1.719406463275049
2022-06-24,0.4567701870039604,False,1.719406463275049
2022-06-25,1.3792029611963723,False,1.719406463275049
2022-06-26,1.8542133644828305,True,1.719406463275049
2022-06-27,-0.8451165738867596,False,1.719406463275049
2022-06-28,-0.0209552673898391,False,1.719406463275049
2022-06-29,0.3002350628779532,False,1.719406463275049
2022-06-30,0.8062966032540441,False,1.719406463275049
2022-07-01,1.5995309210246875,False,1.719406463275049
2022-07-02,-0.4398467270105498,False,1.719406463275049
2022-07-03,-1.0318925952887157,False,1.719406463275049
2022-07-04,0.5451069174146245,False,1.719406463275049
2022-07-05,-0.111217238879456,False,1.719406463275049
2022-07-06,-0.992313956879628,False,1.719406463275049
2022-07-07,-0.4627206417544079,False,1.719406463275049
2022-07-08,-0.498118988669451,False,1.719406463275049
2022-07-09,-0.8745428276582998,False,1.719406463275049
2022-07-10,-0.4076799456807045,False,1.719406463275049
2022-07-11,1.2277566562733984,False,1.719406463275049
2022-07-12,-0.3941457673714572,False,1.719406463275049
2022-07-13,-0.6440827038002831,False,1.719406463275049
2022-07-14,-0.9343069812171284,False,1.719406463275049
2022-07-15,0.237318572171485,False,1.719406463275049
2022-07-16,0.6706315832650904,False,1.719406463275049
2022-07-17,0.5656988861643462,False,1.719406463275049
2022-07-18,-0.565526724511783,False,1.719406463275049
2022-07-19,0.2821820346248973,False,1.719406463275049
2022-07-20,0.9577997486777784,False,1.719406463275049
2022-07-21,0.0733872620515949,False,1.719406463275049
2022-07-22,0.639982091759031,False,1.719406463275049
2022-07-23,0.5604072321688124,False,1.719406463275049
2022-07-24,-0.0967134560902146,False,1.719406463275049
2022-07-25,-1.0631466920348631,False,1.719406463275049
2022-07-26,-0.4335949785375926,False,1.719406463275049
2022-07-27,0.5264574863137168,False,1.719406463275049
2022-07-28,0.1783893898712664,False,1.719406463275049
2022-07-29,-0.9853631835709298,False,1.719406463275049
2022-07-30,-1.3428718238687336,False,1.719406463275049
2022-07-31,0.106476320424632,False,1.719406463275049
2022-08-01,0.6922168406034869,False,1.719406463275049
2022-08-02,-1.0835038409524032,False,1.719406463275049
2022-08-03,0.0563120089585053,False,1.719406463275049
2022-08-04,-0.0212705509427752,False,1.719406463275049
2022-08-05,-0.5429712186141191,False,1.719406463275049
2022-08-06,0.3591455610238589,False,1.719406463275049
2022-08-07,0.3018016078815998,False,1.719406463275049
2022-08-08,-0.173230099306836,False,1.719406463275049
2022-08-09,-1.5545361268103417,False,1.719406463275049
2022-08-10,0.3723560721490458,False,1.719406463275049
2022-08-11,-1.0867153744840208,False,1.719406463275049
2022-08-12,-0.9685900195124864,False,1.719406463275049
2022-08-13,0.1701509402183224,False,1.719406463275049
2022-08-14,-0.0908720334176476,False,1.719406463275049
2022-08-15,-0.3883560293510754,False,1.719406463275049
2022-08-16,-0.4159848766590879,False,1.719406463275049
2022-08-17,-0.295538513649664,False,1.719406463275049
2022-08-18,-0.1405947228352339,False,1.719406463275049
2022-08-19,0.7040779905306107,False,1.719406463275049
2022-08-20,0.7584195803914302,False,1.719406463275049
2022-08-21,-0.2600020215925293,False,1.719406463275049
2022-08-22,-0.8072126239892261,False,1.719406463275049
2022-08-23,-0.7475086692521777,False,1.719406463275049
2022-08-24,-0.6286846793158061,False,1.719406463275049
2022-08-25,-0.8775847100919731,False,1.719406463275049
2022-08-26,-0.8067128534847486,False,1.719406463275049
2022-08-27,-1.0818087164944878,False,1.719406463275049
2022-08-28,-0.7042693580964788,False,1.719406463275049
2022-08-29,0.0074462241632444,False,1.719406463275049
2022-08-30,-0.0965987015321661,False,1.719406463275049
2022-08-31,-0.8283864263394419,False,1.719406463275049
2022-09-01,-0.6220956028194486,False,1.719406463275049
2022-09-02,0.35280310560187,False,1.719406463275049
2022-09-03,0.4638036400073969,False,1.719406463275049
2022-09-04,-1.3342672581859352,False,1.719406463275049
2022-09-05,-1.473076796435066,False,1.719406463275049
2022-09-06,-0.8734086262418342,False,1.719406463275049
2022-09-07,-0.7227178413102869,False,1.719406463275049
2022-09-08,-0.0691367292407898,False,1.719406463275049
2022-09-09,0.3670940621905351,False,1.719406463275049
2022-09-10,0.4934305782893709,False,1.719406463275049
2022-09-11,-0.3281965142976792,False,1.719406463275049
2022-09-12,-0.7820543388616795,False,1.719406463275049
2022-09-13,0.0492004724105424,False,1.719406463275049
2022-09-14,-0.3659118337517453,False,1.719406463275049
2022-09-15,-0.8500726164773208,False,1.719406463275049
2022-09-16,0.2682613595316123,False,1.719406463275049
2022-09-17,0.1611729795085745,False,1.719406463275049
2022-09-18,0.3838354292762377,False,1.719406463275049
2022-09-19,0.3921305176435649,False,1.719406463275049
2022-09-20,-0.5033357841444684,False,1.719406463275049
2022-09-21,0.2569448169033916,False,1.719406463275049
2022-09-22,-1.2829359151169613,False,1.719406463275049
2022-09-23,-1.0783945643363118,False,1.719406463275049
2022-09-24,-0.207797262426906,False,1.719406463275049
2022-09-25,-0.5216179637961187,False,1.719406463275049
2022-09-26,-0.664664747649945,False,1.719406463275049
2022-09-27,-0.4832880781465345,False,1.719406463275049
2022-09-28,-0.897006920697332,False,1.719406463275049
2022-09-29,-0.6469147410248152,False,1.719406463275049
2022-09-30,0.6106972882410245,False,1.719406463275049
2022-10-01,-0.4712533391885908,False,1.719406463275049
2022-10-02,-0.8438606151808328,False,1.719406463275049
2022-10-03,-0.1059408394817057,False,1.719406463275049
2022-10-04,0.8558357858119865,False,1.719406463275049
2022-10-05,2.5821371331084237,True,1.719406463275049
2022-10-06,2.391687346241755,True,1.719406463275049
2022-10-07,-0.924462277852466,False,1.719406463275049
2022-10-08,-0.6260623468366528,False,1.719406463275049
2022-10-09,-0.1680384592657714,False,1.719406463275049
2022-10-10,-0.1512313628237346,False,1.719406463275049
2022-10-11,1.5562495367180589,False,1.719406463275049
2022-10-12,0.6971138689282602,False,1.719406463275049
2022-10-13,0.043311252946377,False,1.719406463275049
2022-10-14,0.3525904854559127,False,1.719406463275049
2022-10-15,-0.2202797357809043,False,1.719406463275049
2022-10-16,0.2960675327767368,False,1.719406463275049
2022-10-17,-0.5901500901058658,False,1.719406463275049
2022-10-18,-0.7322850387791513,False,1.719406463275049
2022-10-19,-0.7937020705442506,False,1.719406463275049
2022-10-20,-0.0221260379967599,False,1.719406463275049
2022-10-21,2.19960226666754,True,1.719406463275049
2022-10-22,2.6260670734807285,True,1.719406463275049
2022-10-23,1.1180188618824003,False,1.719406463275049
2022-10-24,0.7512161152866417,False,1.719406463275049
2022-10-25,-0.0593967169195824,False,1.719406463275049
2022-10-26,-0.28276977284879,False,1.719406463275049
2022-10-27,-0.7078168072401677,False,1.719406463275049
2022-10-28,-0.3797829823495557,False,1.719406463275049
2022-10-29,1.1181848491154245,False,1.719406463275049
2022-10-30,1.0177177236662711,False,1.719406463275049
2022-10-31,0.989706435510706,False,1.719406463275049
2022-11-01,0.6691011814397145,False,1.719406463275049
2022-11-02,1.407574926399613,False,1.719406463275049
2022-11-03,0.8107896181936245,False,1.719406463275049
2022-11-04,0.8860416141349419,False,1.719406463275049
2022-11-05,0.2211053588259089,False,1.719406463275049
2022-11-06,0.0782554067425408,False,1.719406463275049
2022-11-07,-0.1301168527393481,False,1.719406463275049
2022-11-08,-0.3480286432321442,False,1.719406463275049
2022-11-09,0.3266933169927151,False,1.719406463275049
2022-11-10,2.197756668039617,True,1.719406463275049
2022-11-11,0.2308255448915246,False,1.719406463275049
2022-11-12,-0.7882943944832225,False,1.719406463275049
2022-11-13,-0.5870412829101086,False,1.719406463275049
2022-11-14,-0.0425674635730878,False,1.719406463275049
2022-11-15,-0.2387173800203299,False,1.719406463275049
2022-11-16,-0.1310540376556355,False,1.719406463275049
2022-11-17,0.0360359852065032,False,1.719406463275049
2022-11-18,0.2132585513765994,False,1.719406463275049
2022-11-19,-0.1483286389791585,False,1.719406463275049
2022-11-20,-0.2754552598395724,False,1.719406463275049
2022-11-21,0.4351404019223783,False,1.719406463275049
2022-11-22,0.664549824310526,False,1.719406463275049
2022-11-23,1.894672078257108,True,1.719406463275049
2022-11-24,1.177342970116746,False,1.719406463275049
2022-11-25,0.0128985955037075,False,1.719406463275049
2022-11-26,0.236036917339298,False,1.719406463275049
2022-11-27,-0.0324657488467688,False,1.719406463275049
2022-11-28,-0.4749112468579831,False,1.719406463275049
2022-11-29,-0.2824356454476265,False,1.719406463275049
2022-11-30,-0.4495962741687341,False,1.719406463275049
2022-12-01,-0.2774761943000657,False,1.719406463275049
2022-12-02,0.1879760465027521,False,1.719406463275049
2022-12-03,-0.3374645429840546,False,1.719406463275049
2022-12-04,-0.1911485443695785,False,1.719406463275049
2022-12-05,0.4923437764021558,False,1.719406463275049
2022-12-06,0.0017366345515076,False,1.719406463275049
2022-12-07,-0.1412380099109561,False,1.719406463275049
2022-12-08,-0.3944418888192786,False,1.719406463275049
2022-12-09,-0.4873065169493001,False,1.719406463275049
2022-12-10,-0.2651311375062268,False,1.719406463275049
2022-12-11,-0.4346748598771198,False,1.719406463275049
2022-12-12,-0.2140818565963633,False,1.719406463275049
2022-12-13,0.270794095470553,False,1.719406463275049
2022-12-14,0.0241650253307618,False,1.719406463275049
2022-12-15,-0.3484993970009329,False,1.719406463275049
2022-12-16,-0.1401413887212724,False,1.719406463275049
2022-12-17,-0.2217023718393527,False,1.719406463275049
2022-12-18,-0.2927712832104623,False,1.719406463275049
2022-12-19,-0.1622724730445549,False,1.719406463275049
2022-12-20,-0.0080192868497998,False,1.719406463275049
2022-12-21,0.33369782509188,False,1.719406463275049
2022-12-22,0.1006155147106433,False,1.719406463275049
2022-12-23,-0.3961057109082854,False,1.719406463275049
2022-12-24,-0.2065039331460482,False,1.719406463275049
2022-12-25,-0.0737118663322456,False,1.719406463275049
2022-12-26,0.2457609085269584,False,1.719406463275049
2022-12-27,0.3531831266208474,False,1.719406463275049
2022-12-28,0.4857146470552316,False,1.719406463275049
2022-12-29,0.6081437737387061,False,1.719406463275049
2022-12-30,0.5282744085523273,False,1.719406463275049
2022-12-31,-0.2159273340779736,False,1.719406463275049
2023-01-01,-0.1589307198197526,False,1.719406463275049
2023-01-02,0.004601945525709,False,1.719406463275049
2023-01-03,-0.1091981870211682,False,1.719406463275049
2023-01-04,-0.4122639614358755,False,1.719406463275049
2023-01-05,-0.1892232364048608,False,1.719406463275049
2023-01-06,-0.2009303801686448,False,1.719406463275049
2023-01-07,-0.4165290988809073,False,1.719406463275049
2023-01-08,-0.1497374110240449,False,1.719406463275049
2023-01-09,0.1540530597125868,False,1.719406463275049
2023-01-10,-0.2472750325862063,False,1.719406463275049
2023-01-11,-0.2754190063276336,False,1.719406463275049
2023-01-12,-0.1635208340638252,False,1.719406463275049
2023-01-13,-0.3764106444965656,False,1.719406463275049
2023-01-14,-0.1021565613437255,False,1.719406463275049
2023-01-15,0.4599609821779732,False,1.719406463275049
2023-01-16,0.2122860704167836,False,1.719406463275049
2023-01-17,-0.0436118199554661,False,1.719406463275049
2023-01-18,-0.5543679439010023,False,1.719406463275049
2023-01-19,-0.3862804557211562,False,1.719406463275049
2023-01-20,-0.2913994033456325,False,1.719406463275049
2023-01-21,-0.1591443583523532,False,1.719406463275049
2023-01-22,-0.158074830273502,False,1.719406463275049
2023-01-23,-0.1961993884800355,False,1.719406463275049
2023-01-24,0.1200225151984915,False,1.719406463275049
2023-01-25,0.0074004813222849,False,1.719406463275049
2023-01-26,-0.1170110516151854,False,1.719406463275049
2023-01-27,0.2067643973139391,False,1.719406463275049
2023-01-28,0.2455104374397724,False,1.719406463275049
2023-01-29,0.0902987667654782,False,1.719406463275049
2023-01-30,0.1617575770668363,False,1.719406463275049
2023-01-31,0.346626224417738,False,1.719406463275049
2023-02-01,0.8497897340098124,False,1.719406463275049
2023-02-02,0.8784687437057608,False,1.719406463275049
2023-02-03,0.0153240878233354,False,1.719406463275049
2023-02-04,0.5192688597474306,False,1.719406463275049
2023-02-05,0.447522311134702,False,1.719406463275049
2023-02-06,0.3938988588465603,False,1.719406463275049
2023-02-07,0.4259850388346351,False,1.719406463275049
2023-02-08,0.7409199332641387,False,1.719406463275049
2023-02-09,0.4004086393297306,False,1.719406463275049
2023-02-10,-0.4259378853476547,False,1.719406463275049
2023-02-11,0.0523615113012695,False,1.719406463275049
2023-02-12,1.1861877486963786,False,1.719406463275049
2023-02-13,0.9039929911792222,False,1.719406463275049
2023-02-14,1.6972493901791512,False,1.719406463275049
2023-02-15,0.355728568528987,False,1.719406463275049
2023-02-16,-0.4783652555234489,False,1.719406463275049
2023-02-17,-0.3076961416606558,False,1.719406463275049
2023-02-18,0.2112754226702141,False,1.719406463275049
2023-02-19,0.8353876422967659,False,1.719406463275049
2023-02-20,0.1012563173045646,False,1.719406463275049
2023-02-21,-0.0515450300436761,False,1.719406463275049
2023-02-22,-0.2785822167376866,False,1.719406463275049
2023-02-23,0.0811174660150857,False,1.719406463275049
2023-02-24,0.0546892707536906,False,1.719406463275049
2023-02-25,0.382714103603376,False,1.719406463275049
2023-02-26,0.5994246879171828,False,1.719406463275049
2023-02-27,0.1436252938253963,False,1.719406463275049
2023-02-28,0.1854878250437058,False,1.719406463275049
2023-03-01,0.499671026054193,False,1.719406463275049
2023-03-02,0.2795877529855702,False,1.719406463275049
2023-03-03,-0.1662943814039905,False,1.719406463275049
2023-03-04,-0.0635151952484501,False,1.719406463275049
2023-03-05,0.7115616859384126,False,1.719406463275049
2023-03-06,0.5552869081929966,False,1.719406463275049
2023-03-07,0.0629542236450443,False,1.719406463275049
2023-03-08,-0.0233799860945773,False,1.719406463275049
2023-03-09,-0.0300520829124131,False,1.719406463275049
2023-03-10,-0.349516879433158,False,1.719406463275049
2023-03-11,-0.3807845416139177,False,1.719406463275049
2023-03-12,-0.1654815083224263,False,1.719406463275049
2023-03-13,-0.0642929110724993,False,1.719406463275049
2023-03-14,-0.3295918143599356,False,1.719406463275049
2023-03-15,0.1192885190346271,False,1.719406463275049
2023-03-16,1.9685459613624816,True,1.719406463275049
2023-03-17,0.0622583779096191,False,1.719406463275049
2023-03-18,-0.1618006493614235,False,1.719406463275049
2023-03-19,-0.1622579077614071,False,1.719406463275049
2023-03-20,0.7037968159173826,False,1.719406463275049
2023-03-21,0.9254701054941836,False,1.719406463275049
2023-03-22,0.4932220945153571,False,1.719406463275049
2023-03-23,0.5316292123147984,False,1.719406463275049
2023-03-24,0.1192741799767466,False,1.719406463275049
2023-03-25,-0.4655006227635078,False,1.719406463275049
2023-03-26,-0.0903462924855074,False,1.719406463275049
2023-03-27,0.2619448035642395,False,1.719406463275049
2023-03-28,0.617653027509697,False,1.719406463275049
2023-03-29,0.7338943192705603,False,1.719406463275049
2023-03-30,0.2004474179702965,False,1.719406463275049
2023-03-31,0.1305243116118817,False,1.719406463275049
2023-04-01,-0.2501551001470908,False,1.719406463275049
2023-04-02,-0.1606738972324872,False,1.719406463275049
2023-04-03,0.3318765598433117,False,1.719406463275049
2023-04-04,0.0101733151386106,False,1.719406463275049
2023-04-05,-0.2609050475924875,False,1.719406463275049
2023-04-06,-0.0471590896799183,False,1.719406463275049
2023-04-07,-0.247711188408691,False,1.719406463275049
2023-04-08,0.035424004323921,False,1.719406463275049
2023-04-09,0.5794294965261976,False,1.719406463275049
2023-04-10,2.745747189614564,True,1.719406463275049
2023-04-11,1.5217415981577238,False,1.719406463275049
2023-04-12,1.1317365882761472,False,1.719406463275049
2023-04-13,1.6360146224357135,False,1.719406463275049
2023-04-14,2.496818397140537,True,1.719406463275049
2023-04-15,1.9653208934539643,True,1.719406463275049
2023-04-16,2.4653780652160906,True,1.719406463275049
2023-04-17,-0.7457898737882542,False,1.719406463275049
2023-04-18,-0.7152946944447693,False,1.719406463275049
2023-04-19,-0.432146214744292,False,1.719406463275049
2023-04-20,-0.2864504595477291,False,1.719406463275049
2023-04-21,-0.097539890350314,False,1.719406463275049
2023-04-22,-0.7483285733620543,False,1.719406463275049
2023-04-23,-0.4056078204612062,False,1.719406463275049
2023-04-24,-0.6566726889364686,False,1.719406463275049
2023-04-25,-0.0600202257595042,False,1.719406463275049
2023-04-26,-0.597951123156615,False,1.719406463275049
2023-04-27,-0.2655160474617424,False,1.719406463275049
2023-04-28,0.1687172444275931,False,1.719406463275049
2023-04-29,-0.4109514884648875,False,1.719406463275049
2023-04-30,-0.7156030588558171,False,1.719406463275049
2023-05-01,-0.5852895831241685,False,1.719406463275049
2023-05-02,-1.0119985038906831,False,1.719406463275049
2023-05-03,-1.051875613881376,False,1.719406463275049
2023-05-04,-0.9226543531042533,False,1.719406463275049
2023-05-05,-0.4956708871489924,False,1.719406463275049
2023-05-06,0.1203256110255389,False,1.719406463275049
2023-05-07,-0.3486314582757365,False,1.719406463275049
2023-05-08,-0.4217110618638591,False,1.719406463275049
2023-05-09,-0.4127640285002414,False,1.719406463275049
2023-05-10,0.4802337920977976,False,1.719406463275049
2023-05-11,1.2361703358090197,False,1.719406463275049
2023-05-12,0.9530593435124998,False,1.719406463275049
2023-05-13,-0.2332398789370506,False,1.719406463275049
2023-05-14,-0.4473121916324118,False,1.719406463275049
2023-05-15,-0.0835339540884046,False,1.719406463275049
2023-05-16,0.1633230732427627,False,1.719406463275049
2023-05-17,-0.6601157290567442,False,1.719406463275049
2023-05-18,-0.273768075844767,False,1.719406463275049
2023-05-19,0.6666240688700215,False,1.719406463275049
2023-05-20,-0.1693998784521769,False,1.719406463275049
2023-05-21,-0.5329916765383209,False,1.719406463275049
2023-05-22,-0.3480311420943814,False,1.719406463275049
2023-05-23,0.0196852713030115,False,1.719406463275049
2023-05-24,-0.3098171682382004,False,1.719406463275049
2023-05-25,-0.7677379529322907,False,1.719406463275049
2023-05-26,-0.2051973696931056,False,1.719406463275049
2023-05-27,0.4927720402009687,False,1.719406463275049
2023-05-28,0.2089168900398567,False,1.719406463275049
2023-05-29,0.3794675440686068,False,1.719406463275049
2023-05-30,0.8656804349514171,False,1.719406463275049
2023-05-31,2.354018269072041,True,1.719406463275049
2023-06-01,1.2335716779565145,False,1.719406463275049
2023-06-02,0.7393183416412914,False,1.719406463275049
2023-06-03,0.0346816343137131,False,1.719406463275049
2023-06-04,0.116661462073097,False,1.719406463275049
2023-06-05,1.0337182483023823,False,1.719406463275049
2023-06-06,1.5449519198414552,False,1.719406463275049
2023-06-07,0.8756908517295896,False,1.719406463275049
2023-06-08,0.0157198442179486,False,1.719406463275049
2023-06-09,-0.0559956399436467,False,1.719406463275049
2023-06-10,0.4145301439802128,False,1.719406463275049
2023-06-11,0.1124674518020162,False,1.719406463275049
2023-06-12,-0.5713854005946133,False,1.719406463275049
2023-06-13,-0.4046489152580114,False,1.719406463275049
2023-06-14,-0.5025825656194002,False,1.719406463275049
2023-06-15,-0.4026120363574882,False,1.719406463275049
2023-06-16,-0.3894887482494799,False,1.719406463275049
2023-06-17,-0.0438162487764817,False,1.719406463275049
2023-06-18,0.7931553433611275,False,1.719406463275049
2023-06-19,-0.6749367778403623,False,1.719406463275049
2023-06-20,-0.5619265446225226,False,1.719406463275049
2023-06-21,-0.1000161393898974,False,1.719406463275049
2023-06-22,-0.2675163581263032,False,1.719406463275049
2023-06-23,-0.7650943984817151,False,1.719406463275049
2023-06-24,-0.9954584809916226,False,1.719406463275049
2023-06-25,-0.3976089152621039,False,1.719406463275049
2023-06-26,-0.5624201497969207,False,1.719406463275049
2023-06-27,-0.1014991436841902,False,1.719406463275049
2023-06-28,1.1189482280559468,False,1.719406463275049
2023-06-29,0.6885922561030144,False,1.719406463275049
2023-06-30,1.5734122568328297,False,1.719406463275049
2023-07-01,0.504403413963855,False,1.719406463275049
2023-07-02,-0.1965888541488281,False,1.719406463275049
2023-07-03,-0.3786220841740446,False,1.719406463275049
2023-07-04,-0.0596463492099982,False,1.719406463275049
2023-07-05,0.397996424644904,False,1.719406463275049
2023-07-06,0.1867061639293264,False,1.719406463275049
2023-07-07,-0.6317269743625885,False,1.719406463275049
2023-07-08,-0.5271461052865406,False,1.719406463275049
2023-07-09,-0.6345493783765714,False,1.719406463275049
2023-07-10,0.1109484195186473,False,1.719406463275049
2023-07-11,0.510105922687027,False,1.719406463275049
2023-07-12,-0.3424645361638859,False,1.719406463275049
2023-07-13,-0.5870104870503514,False,1.719406463275049
2023-07-14,-0.0987996252288936,False,1.719406463275049
2023-07-15,-0.5138895981678961,False,1.719406463275049
2023-07-16,-0.0696023434982982,False,1.719406463275049
2023-07-17,0.3360001256539839,False,1.719406463275049
2023-07-18,-0.7857187327048178,False,1.719406463275049
2023-07-19,-0.4141755058893043,False,1.719406463275049
2023-07-20,0.6923252541946947,False,1.719406463275049
2023-07-21,-0.630371661847299,False,1.719406463275049
2023-07-22,-0.7541750227691698,False,1.719406463275049
2023-07-23,-0.3127972653890206,False,1.719406463275049
2023-07-24,-0.0673684674715111,False,1.719406463275049
2023-07-25,0.2648371972755483,False,1.719406463275049
2023-07-26,0.929314505536327,False,1.719406463275049
2023-07-27,-0.1482312334537072,False,1.719406463275049
2023-07-28,0.512251726263841,False,1.719406463275049
2023-07-29,-1.0522619140668523,False,1.719406463275049
2023-07-30,-0.8047375229086409,False,1.719406463275049
2023-07-31,-0.8618671689858165,False,1.719406463275049
2023-08-01,-0.5650646104081667,False,1.719406463275049
2023-08-02,0.5682025180208023,False,1.719406463275049
2023-08-03,0.3834829713673455,False,1.719406463275049
2023-08-04,-0.3457006854878029,False,1.719406463275049
2023-08-05,,False,1.719406463275049
2023-08-06,,False,1.719406463275049
2023-08-07,,False,1.719406463275049
2023-08-08,,False,1.719406463275049
2023-08-09,-0.1229619110326356,False,1.719406463275049
2023-08-10,-0.0356869227879266,False,1.719406463275049
2023-08-11,-0.6826061657144334,False,1.719406463275049
2023-08-12,-0.5336521848122312,False,1.719406463275049
2023-08-13,-1.1368686190297588,False,1.719406463275049
2023-08-14,-0.6172771100582083,False,1.719406463275049
2023-08-15,-0.750366397918393,False,1.719406463275049
2023-08-16,0.4700848318467592,False,1.719406463275049
2023-08-17,0.1512764204749978,False,1.719406463275049
2023-08-18,-0.9059093723713968,False,1.719406463275049
2023-08-19,-0.4142390408512019,False,1.719406463275049
2023-08-20,0.1431492161606268,False,1.719406463275049
2023-08-21,-0.7318010532361915,False,1.719406463275049
2023-08-22,-0.4847207045517016,False,1.719406463275049
2023-08-23,-0.1792491637527493,False,1.719406463275049
2023-08-24,-0.6471001310786011,False,1.719406463275049
2023-08-25,-0.7890486638791654,False,1.719406463275049
2023-08-26,-0.8043192198779561,False,1.719406463275049
2023-08-27,-0.8957136684314458,False,1.719406463275049
2023-08-28,-0.3923959536548874,False,1.719406463275049
2023-08-29,0.3375085345604206,False,1.719406463275049
2023-08-30,-0.9114550840198336,False,1.719406463275049
2023-08-31,-0.4242268967240671,False,1.719406463275049
2023-09-01,0.7023080079852029,False,1.719406463275049
2023-09-02,0.0459520484611699,False,1.719406463275049
2023-09-03,0.2870653109355959,False,1.719406463275049
2023-09-04,0.4073138999178363,False,1.719406463275049
2023-09-05,,False,1.719406463275049
2023-09-06,1.1615622247851016,False,1.719406463275049
2023-09-07,-0.164566869156048,False,1.719406463275049
2023-09-08,-1.389293961631935,False,1.719406463275049
2023-09-09,-1.009123662136147,False,1.719406463275049
2023-09-10,-1.003291595154415,False,1.719406463275049
2023-09-11,-0.4920047878059237,False,1.719406463275049
2023-09-12,-0.4493459409284562,False,1.719406463275049
2023-09-13,-0.7516673368273,False,1.719406463275049
2023-09-14,-0.569741494845092,False,1.719406463275049
2023-09-15,0.0290744313230498,False,1.719406463275049
2023-09-16,0.3937080359084074,False,1.719406463275049
2023-09-17,0.5759841057499023,False,1.719406463275049
2023-09-18,-0.4688891029606989,False,1.719406463275049
2023-09-19,-0.5996547149273744,False,1.719406463275049
2023-09-20,0.2748656859946633,False,1.719406463275049
2023-09-21,0.2169552566475265,False,1.719406463275049
2023-09-22,-0.3044061581171879,False,1.719406463275049
2023-09-23,-0.3860542798593124,False,1.719406463275049
2023-09-24,-0.3965323539304298,False,1.719406463275049
2023-09-25,-0.3690529361424384,False,1.719406463275049
2023-09-26,-0.5236510192403625,False,1.719406463275049
2023-09-27,-0.3460463079908277,False,1.719406463275049
2023-09-28,-0.2673184747706728,False,1.719406463275049
2023-09-29,-0.4204931201324332,False,1.719406463275049
2023-09-30,-0.032486480040802,False,1.719406463275049
2023-10-01,-0.0143247252416646,False,1.719406463275049
2023-10-02,1.110366887002162,False,1.719406463275049
2023-10-03,2.408154960363191,True,1.719406463275049
2023-10-04,1.2309038827684595,False,1.719406463275049
2023-10-05,0.8689820817371035,False,1.719406463275049
2023-10-06,-0.0265562561924161,False,1.719406463275049
2023-10-07,-0.8607123924142102,False,1.719406463275049
2023-10-08,-1.118579716226629,False,1.719406463275049
2023-10-09,-0.6929722661820243,False,1.719406463275049
2023-10-10,-0.4769138633805045,False,1.719406463275049
2023-10-11,-0.4171494179103534,False,1.719406463275049
2023-10-12,-0.6739235565278647,False,1.719406463275049
2023-10-13,-0.4266556916795289,False,1.719406463275049
2023-10-14,-0.9822367285047514,False,1.719406463275049
2023-10-15,-1.114488002543546,False,1.719406463275049
2023-10-16,-0.8733244570489611,False,1.719406463275049
2023-10-17,-0.1078397891254735,False,1.719406463275049
2023-10-18,0.5385198529193648,False,1.719406463275049
2023-10-19,-0.2449742427609513,False,1.719406463275049
2023-10-20,-0.1601127090435111,False,1.719406463275049
2023-10-21,-1.0159215980835832,False,1.719406463275049
2023-10-22,-0.6573653018446359,False,1.719406463275049
2023-10-23,0.5332912487771198,False,1.719406463275049
2023-10-24,1.4828723306549847,False,1.719406463275049
2023-10-25,1.054968990229067,False,1.719406463275049
2023-10-26,0.5282702914798881,False,1.719406463275049
2023-10-27,0.2049510978049795,False,1.719406463275049
2023-10-28,-0.8939483377945565,False,1.719406463275049
2023-10-29,-0.8859225042071148,False,1.719406463275049
2023-10-30,-0.3817591278902985,False,1.719406463275049
2023-10-31,0.2861744018678649,False,1.719406463275049
2023-11-01,-0.0822314341848018,False,1.719406463275049
2023-11-02,0.6254906724727899,False,1.719406463275049
2023-11-03,1.7922881102959995,True,1.719406463275049
2023-11-04,0.4532433599838587,False,1.719406463275049
2023-11-05,-0.0051311827275512,False,1.719406463275049
2023-11-06,0.3285457108425869,False,1.719406463275049
2023-11-07,-0.5096022119750523,False,1.719406463275049
2023-11-08,-0.3596904253726371,False,1.719406463275049
2023-11-09,-0.0921991734058524,False,1.719406463275049
2023-11-10,0.0423406892496431,False,1.719406463275049
2023-11-11,,False,1.719406463275049
2023-11-12,0.0927527600992618,False,1.719406463275049
2023-11-13,0.3010106586285527,False,1.719406463275049
2023-11-14,-0.1705765843151106,False,1.719406463275049
2023-11-15,0.6915653661783001,False,1.719406463275049
2023-11-16,2.739917891756636,True,1.719406463275049
2023-11-17,0.8756228614966982,False,1.719406463275049
2023-11-18,-0.0355746650116543,False,1.719406463275049
2023-11-19,-0.2151375094470375,False,1.719406463275049
2023-11-20,-0.1572522625611795,False,1.719406463275049
2023-11-21,-0.3128222406137503,False,1.719406463275049
2023-11-22,-0.4071770632762778,False,1.719406463275049
2023-11-23,-0.0344439278654453,False,1.719406463275049
2023-11-24,-0.0910508704898885,False,1.719406463275049
2023-11-25,0.3321774753415493,False,1.719406463275049
2023-11-26,0.5202652766176611,False,1.719406463275049
2023-11-27,-0.0709031465150031,False,1.719406463275049
2023-11-28,-0.1029653566964466,False,1.719406463275049
2023-11-29,0.288732128804835,False,1.719406463275049
2023-11-30,1.004036344769469,False,1.719406463275049
2023-12-01,0.1327722079851812,False,1.719406463275049
2023-12-02,-0.5704145789840276,False,1.719406463275049
2023-12-03,-0.7265703866943902,False,1.719406463275049
