Toronto North, (34021) Hourly, Sulphur dioxide (SO2) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Toronto North (34021),,,,,,,,,,,,,,,,,,,,,,,,,
Address,4905 Dufferin St., Eccc,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.78047,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.467372,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 186 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air intake height,4 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Sulphur Dioxide (sulphur dioxide SO2),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, parts per billion (ppb),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34021,Sulphur Dioxide,9/23/2021,0,9999,0,9999,0,0,0,0,0,0,0,0,0.1,0.3,0.7,0.7,0.4,0.1,0.1,0.1,0,0,0,0
34021,Sulphur Dioxide,9/24/2021,9999,9999,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0
34021,Sulphur Dioxide,9/25/2021,9999,9999,0.1,0.1,0,0,0.1,0,0,0,0.1,0.2,0.4,0.3,0.1,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,9/26/2021,9999,9999,0,0,0,0,0,0,0.2,0.2,0.2,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0
34021,Sulphur Dioxide,9/27/2021,0,9999,0,0,0,0,0,0,0,0.1,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.1,0,0,0,0,0,0
34021,Sulphur Dioxide,9/28/2021,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,9/29/2021,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,9/30/2021,0,9999,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/1/2021,0,9999,0,0,0.1,0.2,0.3,0.3,0.1,0.8,1.5,0.8,0.7,2,2.9,3.3,1.6,0.5,0.1,0,0,0,0,0
34021,Sulphur Dioxide,10/2/2021,9999,9999,0,0,0,0,0,0,0.2,0.8,1.1,0.9,0.8,0.6,0.6,0.6,0.4,0.5,0.3,0.1,0.2,0.4,0.3,0.2
34021,Sulphur Dioxide,10/3/2021,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/4/2021,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/5/2021,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/6/2021,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/7/2021,9999,9999,9999,9999,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/8/2021,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/9/2021,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/10/2021,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/11/2021,0,9999,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/12/2021,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/13/2021,0,9999,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/14/2021,0,9999,9999,9999,0,0.1,0.1,0.1,0,1.4,1.7,0.8,0.5,0.5,1.4,0.7,0.2,0.1,0,0,0,0,0,0
34021,Sulphur Dioxide,10/15/2021,0,9999,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/16/2021,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/17/2021,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/18/2021,9999,9999,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/19/2021,0,9999,0,0,0,0,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0
34021,Sulphur Dioxide,10/20/2021,9999,9999,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0.1,0.1,0.2,0.1,0,0,0,0,0,0
34021,Sulphur Dioxide,10/21/2021,0,9999,0,9999,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/22/2021,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/23/2021,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.1,0,0,0,0,0,0.1
34021,Sulphur Dioxide,10/24/2021,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.6,1.4,0.9,0.9,0.7,0.7,1.4,1.6,0.5,0.2,0.2,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,10/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/26/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/27/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/28/2021,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/29/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/30/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,10/31/2021,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/1/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/2/2021,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/3/2021,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1
34021,Sulphur Dioxide,11/4/2021,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.4,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0,0,0,0,0
34021,Sulphur Dioxide,11/5/2021,0.1,0.1,0.1,0.2,0.2,0.2,0.4,0.6,0.5,0.3,0.3,0.5,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0,0
34021,Sulphur Dioxide,11/6/2021,0,0,0.2,0.1,0.1,0.2,0.3,0.5,0.5,1.1,3.2,1.9,1,1.6,2.3,1,0.6,0.4,0.9,1.6,0.7,0.1,0.3,0
34021,Sulphur Dioxide,11/7/2021,0,0,0,0,0,0,0,0,0,0.8,1.2,1.3,1,0.7,0.6,0.5,0.4,0.2,0,0,0,0.1,0.1,0.1
34021,Sulphur Dioxide,11/8/2021,0.1,0.1,0.2,0.3,0.4,0.5,0.5,0.6,0.5,0.2,0.8,1.2,2,1.8,1.2,1.4,1.3,0.9,0.7,0.4,0.1,0.1,0,0
34021,Sulphur Dioxide,11/9/2021,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0,0,0,0.1,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/10/2021,0,0,0,0,0,0,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0.1,0.2,0.1,0,0
34021,Sulphur Dioxide,11/11/2021,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/12/2021,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.2,0.5,0.2,0.7,0.4,0.1,0.1,0,0,0.1,0
34021,Sulphur Dioxide,11/13/2021,0,0.1,0,0.1,0,0.1,0,0,0,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/14/2021,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/15/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
34021,Sulphur Dioxide,11/16/2021,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/17/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
34021,Sulphur Dioxide,11/18/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/19/2021,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/20/2021,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0.3,0.9,1.2,0.7,0.4,0.2,0.1,0
34021,Sulphur Dioxide,11/21/2021,0,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.3,0.5,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/23/2021,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/24/2021,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.4,1.3,2,2.1,2.1,2.1,1.3,0.8,0.6,0.4,0.3,0.2,0.1,0,0.1
34021,Sulphur Dioxide,11/25/2021,0.4,0.2,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0
34021,Sulphur Dioxide,11/26/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/27/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/28/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,11/29/2021,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1
34021,Sulphur Dioxide,11/30/2021,0,0,0,0,0,0.1,0.2,0.2,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0
34021,Sulphur Dioxide,12/1/2021,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.3,0.2,0.5,0.4,0.4,0.3,0.1,0.1,0.1,0,0,0
34021,Sulphur Dioxide,12/2/2021,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/3/2021,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/4/2021,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
34021,Sulphur Dioxide,12/5/2021,0,0.1,0,0,0,0,0,0,0,0.1,0.2,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/8/2021,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/9/2021,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.2,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/10/2021,0,0,0,0,0,0,0.1,0.2,0.3,0.3,0.3,0.4,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0
34021,Sulphur Dioxide,12/11/2021,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.1,0.3,0.3,0.1,0.1,0,0,0,0,0,0
34021,Sulphur Dioxide,12/12/2021,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.5,0.5,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.2
34021,Sulphur Dioxide,12/13/2021,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.6,0.7,0.7,0.6,0.6,0.5,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,12/14/2021,0.1,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.2,0.2,0.3,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/15/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.5
34021,Sulphur Dioxide,12/16/2021,0.6,2.2,7,4.9,7,5.4,5,4.6,5.1,3.8,1.7,0.5,0.3,0.2,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0
34021,Sulphur Dioxide,12/17/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/18/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/19/2021,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0,0,0,0,0,0,0,0.1,0.1
34021,Sulphur Dioxide,12/20/2021,0.2,0.2,0.2,0.1,0,0.1,0.7,2.4,1.4,0.7,0.5,0.3,0.3,0.6,0.6,0.4,0.3,0.1,0.1,0.1,0.1,0.2,0.2,0.2
34021,Sulphur Dioxide,12/21/2021,0.2,0.2,0.2,0.1,0.1,0.1,0,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.2
34021,Sulphur Dioxide,12/22/2021,0.4,0.3,0.2,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/23/2021,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.8,0.4,0.3,0.2,0.1,0,0,0,0,0,0
34021,Sulphur Dioxide,12/24/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/26/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/27/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/28/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/29/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
34021,Sulphur Dioxide,12/30/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,12/31/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,1/1/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,1/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,1/3/2022,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0,0,0,0.2,0.8,0.4,0.4,0.5
34021,Sulphur Dioxide,1/4/2022,0.6,0.5,0.2,0,0,0.1,0.1,0.2,0.2,0.3,0.5,0.9,1.1,0.8,0.5,0.8,0.2,0.2,0.4,0.4,0.3,0.1,0.1,0.1
34021,Sulphur Dioxide,1/5/2022,0.1,0.1,0.1,0.1,0.1,0.2,0.7,0.7,0.7,0.6,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,1/6/2022,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,1/7/2022,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.1,0.1,0.1,0,0,0,0
34021,Sulphur Dioxide,1/8/2022,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.2,0.1,0.1,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.4
34021,Sulphur Dioxide,1/9/2022,0.4,0.2,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,1/10/2022,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,1/11/2022,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.2,0.2
34021,Sulphur Dioxide,1/12/2022,0.2,0.2,0.3,0.2,0.2,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0
34021,Sulphur Dioxide,1/13/2022,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,1/14/2022,0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0.1,0,0
34021,Sulphur Dioxide,1/15/2022,0,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0,0.1
34021,Sulphur Dioxide,1/16/2022,0.1,0.1,0,0,0,0.1,0,0,0.1,0.1,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0,0,0,0,0
34021,Sulphur Dioxide,1/17/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,1/18/2022,0,0.1,0,0,0,0,0,0,0,0.1,0.3,0.4,0.4,0.4,0.3,0.2,0.1,0,0,0,0,0.1,0,0
34021,Sulphur Dioxide,1/19/2022,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0
34021,Sulphur Dioxide,1/20/2022,0,0,0,0,0,0.1,0,0,0.1,0.1,0.2,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0,0,0,0,0,0.1
34021,Sulphur Dioxide,1/21/2022,0.2,0.2,0,0,0,0,0,0.1,0.1,0.2,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.1,0,0,0.1,0.3,0.3,0.2
34021,Sulphur Dioxide,1/22/2022,0.1,0.1,0.1,0.3,0.4,0.5,0.7,0.8,0.8,0.3,1.7,1.9,0.7,0.9,0.7,0.6,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,1/23/2022,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.2,0.3,0.3,0.2,0.1,0,0,0,0,0,0,0
34021,Sulphur Dioxide,1/24/2022,0,0.1,0.1,0.2,0.3,0.3,0.2,0.3,0.5,1.1,1.6,1,0.5,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.2
34021,Sulphur Dioxide,1/25/2022,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0,0.1,0,0
34021,Sulphur Dioxide,1/26/2022,0.1,0.2,0.1,0.1,0,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0,0,0,0,0,0,0.1,0
34021,Sulphur Dioxide,1/27/2022,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.2,0.4,0.4,0.4,0.5,0.4,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,1/28/2022,0.1,0.2,0.1,0.1,0,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0
34021,Sulphur Dioxide,1/29/2022,0,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1
34021,Sulphur Dioxide,1/30/2022,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.2,0.5,0.7,0.4,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1
34021,Sulphur Dioxide,1/31/2022,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.5,0.5,0.8,0.9,0.9,0.8,1,0.9,0.2,0.1,0.1,0,0,0.1
34021,Sulphur Dioxide,2/1/2022,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.4,0.7,0.8,0.8,0.8,0.7,0.6,0.2,0.1,0.2,0.3,0.3,0.5,1.1
34021,Sulphur Dioxide,2/2/2022,1.4,1.5,1.6,2.1,1,0.8,0.8,0.6,0.5,0.6,1,0.8,0.3,0.2,0.1,0.1,0.1,0.2,0.1,0,0,0,0,0
34021,Sulphur Dioxide,2/3/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2/4/2022,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2/5/2022,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,2/6/2022,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.5,1.1,1,1.5,1.7,1.7,1.7,1.5,1.1,1.3,1.2,1.3,0.8,0.6,0.6,0.4
34021,Sulphur Dioxide,2/7/2022,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.3,0.9,3.7,6.6,5.4,5.6,4.9,3.2,2,1.3,1.2,0.6,0.4,0.3,0.2,0.2,0.1
34021,Sulphur Dioxide,2/8/2022,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.2,9999,9999,9999,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0
34021,Sulphur Dioxide,2/9/2022,0,0,0,0,0,0,0,0,0.1,0.1,2,3.8,1.2,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.3,0.2,0.2,0.2
34021,Sulphur Dioxide,2/10/2022,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
34021,Sulphur Dioxide,2/11/2022,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2/12/2022,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0
34021,Sulphur Dioxide,2/13/2022,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0
34021,Sulphur Dioxide,2/14/2022,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,2/15/2022,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,2/16/2022,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,2.6,4.6,3.7,2.6,2,2.1,1.4,0.8,0.7,0.5,0.5,0.6,0.4,0.2
34021,Sulphur Dioxide,2/17/2022,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2/18/2022,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2/19/2022,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2/20/2022,0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.9,1.7,0.6,0.7,0.7,0.7,0.6,0.8,1.3,1.4,1.1,0.8,0.6,0.5,0.5
34021,Sulphur Dioxide,2/21/2022,0.5,0.4,0.3,0.1,0.1,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0,0,0,0
34021,Sulphur Dioxide,2/22/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0.2
34021,Sulphur Dioxide,2/23/2022,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
